"pat" "th"
225 33
224 70
111 47
101 117
127 132
57 142
76 79
48 73
0 1
6 9
0 29
0 27
0 53
4 1
4 7
1 4
25 6
0 0
1 2
0 155
0 150
0 51
1 14
0 3
31 21
149 14
132 5
40 8
22 83
0 52
61 47
123 0
205 34
55 0
199 46
238 16
64 23
10 0
40 2
49 0
23 11
61 0
46 0
49 0
23 0
0 0
0 3
2 93
75 497
6 1253
48 2164
6 2955
0 3304
4 3441
16 3296
16 3015
6 2819
53 2887
1 2711
8 2659
20 2135
28 1962
34 1686
141 1171
233 773
330 779
296 1276
383 1716
389 2540
506 2116
389 2414
340 2526
339 2404
153 2015
163 1177
145 994
139 1177
36 809
50 787
34 1392
14 1486
42 1267
193 898
198 646
266 828
181 728
163 944
261 397
334 1163
144 1063
77 1182
48 1203
90 1145
12 1005
13 1230
47 1421
43 1279
19 1199
36 1241
34 1870
43 2777
37 3080
121 2757
34 2225
25 2162
10 1858
7 1312
23 649
4 435
4 617
0 593
2 286
0 172
0 869
20 1048
3 698
0 683
0 711
0 658
0 218
3 647
11 759
2 566
0 417
0 554
3 928
3 1132
7 1617
6 1721
2 1778
5 1877
28 1945
8 1563
0 1570
0 1544
0 861
0 1042
0 1212
10 1266
0 517
0 861
0 897
0 806
0 245
0 593
0 669
0 430
6 69
0 120
0 452
0 433
0 10
0 125
0 87
0 87
0 107
0 452
0 512
0 65
0 584
2 1080
3 1227
2 840
0 688
0 747
2 954
0 785
0 644
0 695
0 1042
0 1193
1 1204
0 1004
0 847
14 961
0 1306
1 1184
5 1291
5 1193
15 831
22 651
22 826
24 573
10 363
5 470
0 680
3 532
5 407
0 248
1 642
2 897
1 774
1 612
1 213
0 121
11 472
8 159
5 196
1 92
14 184
51 134
28 122
0 356
0 335
0 153
2 280
0 182
9 143
0 82
0 62
0 33
0 46
1 19
2 23
26 68
8 288
0 328
17 316
36 280
17 260
15 363
16 479
1 110
33 400
93 459
50 313
63 580
26 646
1 658
0 331
2 193
66 253
59 455
18 546
101 609
156 724
104 659
110 677
273 887
263 1030
275 738
161 709
191 865
86 737
68 346
27 164
15 83
35 25
71 28
30 64
52 21
3 11
0 23
0 26
31 43
61 50
14 93
8 230
3 77
35 195
14 270
22 186
30 198
9 32
51 114
44 65
46 19
28 24
5 8
0 16
0 11
0 3
0 51
0 234
3 191
0 52
0 42
7 30
0 48
2 84
0 163
1 180
11 362
0 637
2 1008
1 980
0 1036
0 795
0 681
0 486
0 392
3 288
8 580
4 679
6 519
2 118
0 94
1 197
0 97
5 132
0 189
0 155
0 126
0 174
1 159
2 282
6 365
20 591
7 394
6 350
25 230
0 32
18 73
20 170
5 78
0 111
0 8
0 37
0 0
1 7
0 5
0 0
0 0
0 0
0 0
0 20
0 0
0 0
0 0
2 4
0 0
0 0
2 9
3 77
15 258
14 671
22 822
15 980
13 840
0 1134
1 1202
0 986
0 964
0 907
0 793
0 817
0 508
0 341
13 324
9 171
0 54
0 82
0 95
0 78
0 71
0 73
2 18
5 36
0 16
0 22
0 0
0 5
0 54
0 11
0 2
0 17
0 41
32 93
62 60
0 73
3 50
0 21
2 13
0 12
0 26
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 4
0 0
0 0
0 0
0 0
9 0
5 0
0 2
0 2
0 12
0 0
5 0
0 0
0 0
0 0
0 0
4 0
0 0
45 0
0 0
0 0
0 0
1 0
0 0
0 0
0 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 2
0 0
0 0
0 1
0 0
0 0
0 0
0 0
0 0
29 0
49 0
0 0
19 0
19 0
4 0
0 0
0 5
0 0
0 0
0 0
0 0
0 0
76 0
5 0
0 0
17 0
5 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
6 0
0 0
0 0
0 0
0 0
10 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 8
0 18
0 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
82 4
6 0
4 0
15 0
8 0
0 0
0 0
0 78
0 96
0 406
0 672
0 600
0 493
0 642
3 882
34 885
79 784
3 631
23 371
18 372
4 270
3 106
0 69
4 292
4 530
5 599
2 377
4 347
1 186
2 13
2 7
0 0
0 0
2 43
2 169
1 389
2 534
2 454
0 239
2 188
3 440
2 506
2 427
1 160
0 275
1 526
0 759
1 598
2 272
2 371
5 568
4 688
3 530
2 575
7 445
1 456
2 546
4 714
0 671
0 658
2 833
1 792
45 831
68 575
94 480
13 389
5 245
26 175
2 163
28 141
63 100
50 190
38 188
35 121
1 252
6 311
0 151
0 125
0 107
0 117
10 219
14 322
7 322
7 318
16 449
7 375
9 312
8 283
9 227
3 137
14 233
4 327
4 365
6 150
0 148
8 394
8 452
11 603
18 768
16 756
17 649
15 592
16 516
16 461
56 204
39 170
6 34
11 23
10 23
1 40
0 0
0 12
0 1
0 7
0 185
0 145
0 101
0 0
0 5
0 61
0 5
0 5
2 84
4 136
0 326
12 437
6 223
3 282
1 310
0 440
4 730
6 720
6 610
6 391
2 527
3 610
1 651
2 766
6 557
1 334
4 305
2 187
3 124
2 54
2 132
1 166
2 138
0 182
0 37
0 12
98 127
4 42
49 61
81 63
42 11
26 134
6 179
5 594
0 1086
0 1466
2 1510
0 1547
0 1896
1 2067
0 1500
0 1208
2 891
4 758
0 732
29 836
13 785
4 689
6 494
2 710
2 791
5 1120
1 737
12 762
2 256
2 194
3 305
3 322
2 419
1 174
0 46
0 53
2 331
5 591
6 662
7 657
11 751
12 955
3 1030
2 1016
0 1069
17 833
11 723
9 622
1 363
10 163
42 65
1 14
0 21
0 64
0 42
0 131
0 37
0 40
3 82
0 81
1 164
0 72
0 122
8 37
6 28
16 50
0 135
0 275
1 127
3 115
2 154
0 80
0 18
0 54
0 90
6 95
0 156
0 154
0 46
0 116
0 129
0 48
0 64
0 19
0 6
0 2
0 13
0 0
0 0
48 3
54 151
0 411
35 811
2 934
3 1218
6 1359
9 1255
9 1101
13 742
7 697
15 1513
8 843
3 733
2 501
8 503
7 760
3 804
4 663
23 490
9 312
4 417
7 517
17 619
9 803
8 868
7 946
6 806
24 702
97 526
203 394
287 467
363 439
301 400
394 30
292 251
429 357
159 278
78 108
87 367
28 131
20 68
35 188
8 249
26 88
6 396
27 257
32 131
32 67
13 149
7 42
43 14
16 2
71 28
21 2
47 3
26 46
2 75
14 166
2 20
1 34
6 133
0 0
3 19
0 65
2 550
3 1189
1 1356
2 1304
11 1488
218 1669
672 1692
1312 1324
2034 893
3005 1018
3092 610
3602 753
3920 769
3700 984
3001 1281
2632 1712
2448 2069
2285 2714
2157 2270
2101 1960
2279 1110
2619 951
2720 190
3224 168
3474 253
3721 542
3384 1022
3383 867
3498 808
3400 529
3088 530
3250 301
2964 360
2866 387
2720 585
2636 605
2919 463
2937 408
2896 426
2795 262
2621 181
2340 204
2131 70
2068 45
1947 8
2186 221
2502 157
2211 25
2361 116
2309 102
2287 58
2169 28
2092 142
2097 63
1965 38
2090 40
2133 37
2401 97
3044 48
3323 62
3575 51
3856 56
3610 42
3798 29
3563 19
3238 17
3006 42
3053 14
2710 20
2535 14
2183 27
1802 24
1081 14
944 11
597 3
289 8
172 7
28 0
79 0
27 0
70 0
96 0
129 5
160 0
225 0
158 1
267 0
244 0
471 1
326 3
363 4
559 5
194 2
66 7
49 7
141 0
309 17
159 0
87 0
78 0
51 0
32 0
8 0
81 37
213 289
148 609
79 673
27 961
9 1488
36 1899
80 1936
103 1572
34 1280
20 1029
41 874
25 1031
29 1224
51 1302
130 1196
296 510
297 710
361 1029
180 1056
137 1255
31 1244
87 1569
111 1590
67 1525
143 1445
280 1110
190 1077
68 904
29 382
50 372
131 211
127 392
70 167
180 154
101 369
51 699
197 809
71 715
52 804
95 780
79 624
95 373
171 279
73 122
91 113
63 325
39 191
99 61
127 363
166 216
96 78
83 300
37 38
29 2
17 15
9 21
32 23
52 35
21 57
27 101
23 486
25 656
48 987
79 1057
196 1250
376 1182
488 947
689 749
627 393
661 442
674 321
649 255
833 238
875 329
903 384
516 318
161 173
157 49
247 146
231 91
217 151
160 176
184 157
259 304
199 200
194 243
78 381
75 315
76 417
16 574
9 656
10 617
60 613
26 482
152 377
146 286
232 219
305 186
337 86
523 51
557 59
965 123
1218 282
1607 175
2100 22
2284 21
2713 20
2608 29
2350 16
2142 21
1627 67
1434 74
1231 88
1265 31
1317 32
1194 8
1166 7
1276 46
1983 8
2527 96
2771 17
2730 21
3156 45
3339 26
3814 23
4358 28
4687 37
4714 40
4712 38
4982 27
4981 31
5108 61
5302 52
5438 49
5890 58
5989 59
6416 52
6279 90
5767 70
4688 74
3548 83
3343 36
2827 133
2826 59
3109 133
2941 104
3149 114
2750 67
2370 49
2069 60
1840 32
1114 7
1211 29
1171 9
987 15
998 11
1099 0
954 3
466 31
787 6
981 0
928 3
765 4
507 25
223 43
230 5
534 5
612 25
570 0
654 2
621 5
878 8
870 3
1022 3
822 13
738 2
924 17
778 58
707 183
574 269
1055 268
1139 168
1271 195
1515 137
1659 115
1307 390
729 344
581 233
408 24
387 43
102 16
132 96
358 160
458 102
485 105
334 50
137 56
51 143
74 285
23 455
149 522
145 869
207 1149
250 1343
257 1383
200 1287
141 1211
80 1127
132 1137
219 341
253 614
193 674
348 466
334 331
339 83
483 73
494 0
419 85
303 34
421 61
627 18
460 26
540 26
623 0
624 0
752 0
763 11
711 0
563 3
489 0
399 19
310 0
444 6
405 7
434 0
389 22
167 32
123 314
22 789
177 801
184 838
159 415
229 524
178 439
165 555
93 935
73 732
14 1044
14 1064
35 1647
232 1874
754 2062
972 1805
1117 1648
950 1362
874 1498
592 1514
543 1703
403 1950
517 2326
507 2349
508 2667
410 2530
197 2092
20 1449
120 1480
66 1893
121 2063
8 1608
26 1545
120 1061
69 1170
22 1386
86 1177
168 1107
240 1126
225 992
245 749
321 949
261 943
232 1144
269 1176
144 1209
286 1206
301 1023
189 1104
539 1054
1286 640
1813 472
1861 349
1714 369
948 265
1398 225
1245 73
784 144
921 290
1024 354
816 361
1131 325
1517 278
1805 281
2080 151
1384 111
2348 170
2650 267
2689 136
1796 248
802 90
916 134
1085 262
1269 512
725 746
575 526
497 174
764 43
1272 156
875 58
783 141
1025 23
1250 138
650 260
842 274
1560 307
1546 99
1584 52
1786 112
1520 127
1330 258
1034 157
630 217
549 89
570 116
1460 27
2482 54
2725 26
2754 36
1897 34
1523 56
1471 106
1062 294
704 268
581 110
638 127
738 72
207 184
431 237
465 287
462 420
550 642
656 566
494 117
224 76
395 27
595 28
252 47
148 103
406 330
594 177
695 125
610 104
450 165
415 124
527 120
485 128
639 95
602 207
459 177
250 454
326 855
380 1409
320 1609
371 1424
492 1228
415 1064
325 761
241 428
377 220
454 124
322 74
454 23
300 78
123 110
293 45
291 4
154 12
276 16
627 0
677 21
559 128
499 49
725 63
875 157
739 161
592 94
526 85
485 6
643 3
484 4
610 23
581 24
274 12
176 13
468 0
435 4
231 5
165 0
191 40
233 123
215 160
91 106
94 98
149 8
311 0
934 0
1254 30
1224 35
1351 13
1369 39
1044 38
768 21
513 18
493 18
389 3
539 0
458 3
420 0
331 12
309 1
205 63
422 22
536 6
819 21
1236 6
1507 12
1682 28
1855 25
2106 9
2175 38
2201 62
1933 23
1187 1
895 2
920 8
728 0
752 2
752 7
925 12
1116 41
1488 19
1925 49
1993 3
1829 63
1496 35
1063 5
615 2
462 18
284 28
124 13
241 0
342 8
268 0
236 3
36 0
95 0
127 11
203 31
533 2
852 38
795 53
924 94
748 53
250 51
538 0
682 0
641 8
573 61
823 0
492 32
827 33
1220 2
1730 5
2133 13
2184 78
2536 43
2307 25
2577 148
2785 112
2427 35
2146 19
1601 47
1626 52
1725 16
1781 17
1642 11
1548 32
1449 52
1187 30
1197 51
1295 47
1101 15
920 24
733 36
744 24
906 37
1095 39
1341 86
1485 32
1338 33
947 21
884 51
1028 26
1174 37
1172 76
1254 55
1018 44
1006 45
788 29
716 74
428 21
398 132
461 72
787 3
1251 31
2064 92
2988 243
4042 119
5193 99
5764 131
6018 170
5516 184
5209 107
4920 59
4532 68
4089 69
4168 48
4733 61
5166 93
5199 65
5116 42
4634 36
4469 31
4330 37
4199 56
3931 64
4253 68
4788 55
4925 49
4644 26
4078 23
3480 11
2766 10
2149 64
1878 71
1526 46
1274 3
1363 15
1713 29
2240 1
2702 16
2751 51
2808 12
3079 9
3047 7
3590 83
3898 43
3801 21
3592 16
3193 66
2311 5
2105 1
2000 32
2131 43
2059 70
2020 75
1766 68
1902 13
2026 6
2399 0
2584 155
2406 151
2120 9
1356 32
1569 129
1565 37
1691 33
1493 33
1724 136
1384 244
1323 88
1143 25
1012 29
890 18
862 92
643 30
559 18
464 74
678 111
833 200
992 184
816 192
758 274
322 178
181 31
78 0
100 1
208 17
119 47
123 11
24 13
5 11
2 12
12 16
6 0
3 0
5 37
0 5
0 0
3 2
0 0
1 0
0 0
1 3
12 74
2 3
0 0
0 2
0 0
5 0
0 4
0 3
0 11
0 9
0 17
0 20
13 3
0 15
3 4
4 11
0 1
3 0
0 2
0 0
2 17
0 0
0 3
0 40
0 12
0 1
0 0
0 5
0 6
0 39
0 0
0 9
0 6
0 0
12 3
11 3
23 75
80 48
50 0
32 1
74 3
169 6
394 0
530 5
378 2
289 6
156 0
253 21
128 7
45 46
148 35
169 11
160 0
223 0
138 0
166 1
131 3
42 39
57 33
12 1
103 0
22 1
3 0
0 0
0 50
0 19
2 11
3 0
0 0
0 2
4 10
0 0
9 13
0 0
0 3
0 0
0 0
0 1
0 12
0 3
0 33
6 56
1 132
3 93
0 11
0 80
2 24
0 14
2 27
0 7
0 2
0 5
0 0
3 0
0 9
3 9
0 3
0 5
0 13
2 12
0 0
3 0
0 0
0 0
0 0
0 13
0 16
0 13
0 29
0 17
0 11
0 34
0 33
82 105
8 41
1 36
10 0
11 24
0 20
0 40
4 181
2 219
3 167
0 27
0 11
0 0
0 4
0 11
0 0
2 155
2 144
0 91
3 124
3 264
3 229
0 38
3 292
1 218
3 63
4 80
0 15
3 24
2 37
3 39
0 53
3 132
0 39
0 5
0 212
1 785
2 915
0 767
2 504
0 211
0 144
4 124
0 98
0 92
0 13
0 2
0 7
0 66
2 87
3 101
3 112
0 68
0 62
0 126
2 159
0 169
4 231
0 181
3 146
2 73
0 8
70 33
34 24
19 19
40 31
38 132
11 74
2 64
6 9
0 13
0 21
0 31
2 81
0 87
0 48
0 19
2 0
0 5
1 5
2 24
3 38
2 54
0 0
0 1
0 0
0 0
0 4
0 38
10 90
0 53
3 22
0 10
0 9
0 593
3 1182
5 1135
5 866
7 485
0 369
6 641
5 474
4 337
0 171
2 121
0 181
0 440
9 364
2 93
3 53
0 41
0 30
2 9
2 9
0 146
0 369
0 345
0 348
2 564
14 999
9 1072
0 957
0 1010
12 998
10 908
10 524
11 442
2 513
1 421
13 296
11 203
19 58
17 219
0 97
1 98
0 285
10 751
4 1101
12 805
3 469
7 399
2 222
0 133
6 142
8 129
10 201
6 204
2 281
0 385
6 517
13 689
8 818
13 959
25 861
92 887
137 525
76 430
116 514
78 437
58 536
8 728
25 951
318 1114
585 1135
567 751
196 459
219 215
216 62
59 141
17 56
47 107
154 144
132 134
28 95
0 146
71 77
104 128
69 32
43 30
22 3
5 16
19 17
7 52
0 14
37 1219
0 32
0 72
0 59
0 1
0 0
0 0
0 13
11 0
0 8
0 1
0 46
3 176
0 305
14 292
6 269
2 168
0 111
7 0
0 3
0 59
0 147
1 202
2 216
1 73
0 0
16 8
79 192
6 198
22 37
28 0
3 45
0 19
0 98
0 120
0 94
0 65
0 24
4 11
24 17
1 0
0 0
0 0
2 21
0 26
0 40
4 65
0 34
4 10
0 4
2 4
0 0
0 0
0 3
0 29
0 16
0 6
0 0
10 21
0 3
0 9
0 59
0 79
2 60
0 4
1 15
0 4
0 0
0 0
3 0
16 20
96 28
12 72
10 22
3 0
0 7
1 1
19 6
7 6
0 12
9 42
0 33
0 0
0 3
0 0
0 5
0 2
0 12
0 15
0 12
0 70
0 335
0 467
2 460
5 336
3 254
4 294
8 194
12 133
0 15
0 56
3 31
4 27
3 62
1 83
3 110
3 30
0 8
0 21
0 24
0 43
3 14
4 14
1 10
0 6
0 3
0 1
0 3
0 22
85 59
289 101
456 10
418 0
157 38
0 58
35 124
289 141
575 126
709 147
734 183
638 301
426 454
173 601
5 597
0 750
81 658
96 752
43 691
28 557
5 377
38 277
102 154
38 121
49 53
6 114
0 52
9 79
5 91
14 160
0 127
17 234
13 438
8 464
1 588
6 728
0 615
0 399
0 181
0 18
0 159
0 93
6 107
0 46
1 12
2 46
6 276
0 321
2 336
0 275
1 128
1 183
0 123
2 87
2 134
0 21
0 42
0 80
1 195
0 371
2 330
0 291
0 190
0 243
1 151
1 143
0 23
3 115
2 44
1 63
0 11
0 0
0 6
2 30
2 35
0 4
0 0
0 0
0 6
4 10
0 2
0 32
2 82
0 110
0 234
0 376
0 379
0 364
0 205
0 96
1 123
3 44
271 43
588 21
828 5
548 9
190 22
62 93
151 181
520 229
624 285
597 302
260 285
46 151
283 106
233 65
279 212
97 401
12 425
172 412
285 205
85 166
55 166
3 148
0 118
8 181
15 260
2 281
1 170
3 138
29 85
70 34
6 77
22 193
21 240
14 236
90 214
251 118
460 117
552 213
326 325
140 623
19 780
127 887
390 799
336 464
150 316
15 271
53 329
114 322
216 90
5 164
20 90
1 67
37 58
128 93
94 88
17 41
0 31
0 11
0 0
0 9
0 15
0 121
2 192
1 88
1 112
1 155
0 389
0 953
0 1386
0 1489
1 1517
0 1069
0 781
2 784
0 1027
0 1270
1 1276
1 1019
2 574
1 442
2 741
4 712
6 381
1 188
6 325
21 536
9 634
9 359
0 159
8 258
77 329
169 374
206 308
34 516
24 639
148 580
102 507
39 647
21 532
55 434
117 446
467 274
314 436
137 540
24 262
160 360
485 188
475 244
227 298
356 427
354 449
266 301
138 228
26 205
241 172
360 68
184 16
101 60
102 91
231 40
118 7
70 21
15 44
117 103
189 164
47 575
14 1021
61 1295
243 1427
79 1367
17 870
2 639
31 584
102 975
8 885
5 863
6 566
9 676
5 378
0 284
2 214
0 233
5 407
7 568
4 807
4 675
0 471
0 579
0 775
2 1085
3 945
3 567
1 346
6 642
9 619
8 463
0 330
2 87
9 122
22 334
39 316
6 175
27 43
151 199
178 70
127 276
36 353
30 325
43 216
129 53
28 29
1 4
10 48
8 210
53 271
15 251
5 201
3 140
3 51
0 1
0 20
3 145
4 348
5 598
6 963
3 1176
0 1004
4 793
0 616
3 1020
9 1126
7 1230
12 1080
7 1093
6 1053
16 813
14 824
12 619
12 751
13 797
19 1030
13 1093
5 1095
1 1290
1 1434
0 1432
4 1041
3 846
3 734
2 684
2 779
1 916
4 1265
0 865
34 785
84 498
99 458
300 302
637 315
749 250
604 216
357 202
77 518
38 757
145 494
57 694
6 900
7 824
124 839
106 940
44 878
32 839
313 800
391 849
245 920
108 826
19 697
55 606
3 324
0 374
156 284
89 227
109 348
13 272
9 203
2 205
1 528
0 958
0 1141
1 1209
2 1425
2 1344
3 1200
4 1167
5 806
6 766
13 855
6 738
5 549
8 618
11 837
13 1280
15 1495
6 1136
1 975
0 578
4 473
2 460
4 307
4 236
0 372
5 155
0 108
17 264
58 116
0 31
1 205
14 251
15 236
9 112
3 66
14 10
94 5
21 44
41 2
556 165
675 165
702 93
212 27
20 42
78 87
306 24
349 40
194 193
235 351
38 248
180 97
105 56
228 46
82 64
152 205
32 199
27 47
1 77
36 113
36 105
47 74
31 33
18 5
3 102
34 184
42 197
27 199
11 52
95 2
1 0
2 20
108 29
117 13
21 196
1 440
3 324
43 297
4 398
2 590
3 696
22 561
6 503
0 434
4 368
0 221
0 468
7 798
21 766
7 540
6 607
4 404
74 329
53 227
125 892
58 626
51 322
2 209
20 126
351 399
422 288
105 203
482 76
802 106
670 179
314 54
107 184
290 208
200 153
223 60
185 63
89 147
98 87
74 6
159 101
141 210
18 151
26 25
0 5
16 89
15 29
17 15
98 93
48 53
0 24
27 45
28 89
16 63
37 0
19 51
57 50
57 3
119 73
196 41
239 54
288 158
223 68
237 11
196 76
223 11
122 23
415 8
562 21
610 0
678 84
614 55
342 5
258 0
103 7
43 5
18 1
0 0
50 1
124 13
149 18
143 22
100 0
128 0
239 0
608 0
966 7
1407 5
1604 18
1450 135
810 270
363 347
290 304
193 255
44 172
178 59
103 91
108 35
131 166
36 383
42 634
9 514
50 601
69 854
120 1157
68 1232
124 1008
62 321
147 30
108 146
159 375
123 275
151 21
122 145
170 305
188 253
162 259
450 44
748 339
1003 229
1326 205
1874 153
2299 110
2426 13
2296 9
2712 23
3062 119
3187 122
2800 107
2683 81
2998 96
3443 67
3631 67
4064 47
4290 91
4084 60
3655 89
3348 71
2500 60
2268 22
1869 11
1358 31
1659 122
1794 127
1768 26
1408 70
590 17
1210 7
623 48
47 5
398 73
448 83
155 8
663 122
692 148
304 66
474 17
425 5
960 135
959 101
746 68
581 99
886 153
1008 201
986 97
693 2
721 11
1131 17
1512 62
1842 59
2504 112
2902 56
3597 62
4091 26
4772 46
5281 29
5640 42
6024 121
5779 106
5085 66
4261 42
3671 48
2915 59
2236 87
1790 151
1410 172
863 185
575 257
339 480
220 972
33 903
46 1271
114 1246
154 1042
113 782
96 829
138 838
190 803
74 605
82 497
23 676
22 793
43 642
11 363
122 317
97 338
76 652
23 554
26 252
73 714
76 601
29 413
3 391
6 458
24 796
15 1081
3 1273
22 1302
36 918
4 596
7 701
1 596
93 750
168 525
262 362
565 360
937 180
1226 112
1583 152
2190 37
2771 51
3068 206
3521 173
3950 361
4221 701
4509 691
5251 1046
5545 1224
5814 1262
6121 1486
6539 1308
6745 1067
6772 928
6971 1144
6892 891
6609 1178
6427 842
6627 1326
6979 1801
7397 1908
7380 1541
7535 1098
7511 1177
7060 1538
6820 1777
6944 1847
6818 1273
6693 1209
6425 943
6009 810
5653 634
5058 742
4440 531
4019 358
4020 151
4243 426
4386 651
4372 655
4382 641
3837 475
3720 467
3518 627
3788 598
3665 427
4167 520
4102 577
4421 736
3637 753
4399 419
5184 306
4844 465
5077 596
5944 565
5657 808
4764 1238
4955 1173
4692 972
4928 711
5128 628
3885 611
3865 654
4113 697
4473 836
3811 1058
3657 740
4127 850
3959 916
3333 968
3718 923
3468 1047
3834 835
4126 1027
4592 1257
4275 1228
4142 1328
4230 1108
4286 1377
4179 1347
3682 1395
2771 1909
2290 1522
1415 1456
948 1597
729 1003
649 2243
592 1739
740 3174
213 2501
505 3123
190 1720
193 2737
68 2069
54 2840
21 1840
44 2269
11 1345
66 1767
160 1525
62 1835
179 1821
204 2307
588 2239
517 1672
510 1923
356 1114
191 1655
182 811
141 1107
220 606
177 1611
149 577
57 1123
145 861
224 1280
68 903
11 757
50 1040
7 513
7 599
3 265
0 433
91 232
157 532
204 292
8 561
21 1141
257 1118
591 1097
770 653
577 564
382 893
1225 589
1008 983
510 1007
437 838
504 1006
695 1257
579 1041
212 1277
486 932
534 931
223 1016
159 446
273 264
212 158
155 69
91 260
134 1358
54 2373
53 3015
7 3588
65 3418
13 3263
11 2723
46 1837
58 2267
7 2339
0 1826
8 1757
56 1993
6 2068
30 1863
17 2188
18 2097
5 1352
20 1217
61 1361
43 1607
35 1581
53 877
111 881
151 741
54 968
238 974
167 479
33 308
83 646
27 748
57 733
91 961
49 689
121 1213
126 1300
226 1446
223 1573
82 1575
16 1479
9 1639
54 1868
0 1443
5 1338
4 1626
4 1453
8 870
0 203
8 614
58 148
127 177
18 44
24 49
19 29
12 17
21 7
58 6
47 1
159 20
22 2
8 0
0 0
57 2
48 2
0 0
10 0
13 5
0 0
0 0
9 0
0 0
0 0
55 0
66 0
109 0
144 0
265 0
333 0
25 0
0 0
23 0
31 0
1 0
2 0
3 12
97 24
104 20
80 44
25 147
5 149
15 136
22 154
0 53
0 41
23 0
62 7
132 50
120 70
50 70
24 89
72 46
52 24
139 56
310 25
422 39
527 29
661 37
940 16
1406 4
1719 0
2130 0
2776 0
3142 0
3349 2
2964 8
2614 13
2392 30
1886 14
1362 30
694 7
639 6
1123 27
1397 16
1509 17
1368 10
967 12
643 6
1300 8
1814 19
2293 15
2398 16
3009 5
3304 3
3555 0
3361 0
3128 0
1488 0
315 0
658 0
930 0
1271 0
1690 5
1310 0
1348 0
1377 0
1412 2
1076 2
969 0
552 0
608 0
938 0
932 0
965 0
859 0
925 0
819 0
720 0
403 0
166 0
59 0
66 0
33 0
140 0
102 0
238 0
460 0
1560 2
2627 0
3450 0
4021 0
3984 0
3410 0
2571 0
2118 1
1545 0
1223 0
1488 0
1227 0
704 0
1139 0
1505 0
863 0
639 0
1266 0
1273 0
1046 0
454 0
513 0
774 0
1061 0
1375 0
1394 6
1810 0
2291 0
2713 0
2696 2
2600 109
2191 284
2053 426
1458 274
992 69
663 2
498 40
624 182
1006 424
1148 516
978 541
723 428
378 291
94 144
659 64
952 28
1176 2
292 96
1093 823
1288 1687
849 2358
250 2058
666 2601
499 2376
193 1857
591 1464
482 1611
180 1573
155 1726
506 1650
511 2153
237 1660
493 1129
512 1366
580 1186
881 905
456 454
721 645
505 989
699 1353
887 1137
469 1115
965 1216
714 759
457 757
720 1467
423 1567
221 1783
256 2421
389 2142
134 2396
35 2347
77 2335
126 2106
269 2268
437 2675
620 3106
495 3246
301 3399
71 3170
9 2892
98 3622
83 4308
126 4357
82 4530
24 5886
97 7132
24 6831
192 5986
94 3684
230 3779
24 2854
157 3032
60 2418
123 2770
77 2362
127 2535
42 1962
99 2287
28 1794
32 2442
20 1705
24 2323
18 1536
30 2283
48 1271
173 2016
149 1305
137 2038
167 1297
27 1740
23 1077
8 1472
68 1161
36 1279
261 822
67 710
208 385
225 481
198 292
318 217
97 237
83 54
15 547
5 230
52 1053
151 733
146 1896
136 1595
366 2430
295 1831
496 2673
200 2040
133 2855
101 2842
319 3787
733 3947
1393 4400
1758 3939
1898 3715
1793 3907
1268 3494
1041 3520
993 3123
746 3553
505 3638
389 3183
132 3664
208 3805
328 3666
213 3622
233 3263
282 2901
465 2285
446 2029
548 1986
545 2652
770 3237
1088 3742
936 4014
412 4143
569 4504
1337 3406
1756 1141
1528 1811
1272 2176
1734 2091
2435 1763
1748 1838
1001 1727
2045 1902
1915 1474
1029 1306
1400 884
1391 634
982 676
1276 1520
1230 1379
1709 2301
1578 2094
1708 2632
1644 2235
1763 2571
1604 1986
1202 1831
1206 889
1061 1043
995 1017
581 1099
271 753
217 1129
85 612
4 827
3 939
1 860
63 878
75 747
25 1052
8 965
36 1413
40 1245
14 1318
16 890
41 1412
1 1426
0 1473
13 1220
202 497
286 96
39 534
63 254
353 529
828 110
978 374
982 292
184 243
456 178
867 1115
366 1145
60 1448
62 896
363 1243
210 803
148 823
65 884
233 878
238 1126
160 1111
258 855
141 776
84 280
2 267
1 635
5 700
11 1157
146 1001
39 1395
90 1081
71 1372
338 516
788 1050
851 908
1025 555
851 368
573 298
380 90
277 185
388 25
544 0
800 187
939 50
968 113
528 126
190 56
289 45
841 76
1084 46
630 54
157 122
61 111
81 53
19 174
148 89
680 148
1242 293
1486 588
1175 345
843 337
439 236
321 307
478 509
293 592
292 582
140 826
151 652
48 696
50 658
75 584
172 331
290 618
285 129
144 357
112 172
114 200
1 143
1 109
0 35
11 83
0 217
0 618
14 867
0 960
0 541
0 790
1 525
0 411
27 651
0 613
0 1164
0 1115
0 1095
2 916
0 519
0 506
0 638
0 801
0 337
0 234
0 438
0 497
0 710
0 248
0 312
0 425
0 403
3 596
1 38
0 51
0 49
0 22
0 20
0 11
0 127
0 16
0 37
0 19
0 105
0 40
0 49
0 158
0 6
0 17
0 23
0 36
0 40
0 5
0 0
0 0
0 16
1 4
17 27
0 99
0 1477
1 2761
3 3401
32 3468
76 3899
0 4645
21 4982
24 4967
