"pat" "th"
0 31
0 66
0 22
0 70
0 639
4 1403
9 1513
20 2385
13 2058
10 1238
9 1274
25 1968
16 2137
2 1434
0 1213
0 990
8 1505
10 1852
12 2057
11 1989
7 1683
4 1316
0 917
3 715
1 401
5 253
0 303
2 523
1 312
0 182
13 337
0 409
0 359
2 79
0 273
9 312
34 208
0 29
17 27
1 20
0 56
0 187
0 196
0 143
0 502
0 687
0 405
0 458
0 582
0 667
2 441
0 527
3 438
5 445
3 354
7 197
1 83
0 84
0 61
1 70
3 49
0 14
0 8
27 0
0 6
2 41
0 8
0 0
0 0
0 41
0 135
0 21
0 0
0 22
0 6
0 0
0 0
0 0
0 0
0 1
0 8
0 0
0 0
0 0
0 0
0 3
1 97
1 178
1 404
0 567
4 573
9 904
12 1551
15 1995
14 1737
11 1217
6 784
0 611
0 790
2 885
2 871
32 784
8 690
6 355
4 226
1 273
3 289
4 433
3 693
1 847
6 914
13 970
6 889
2 691
8 633
3 514
10 524
5 466
8 336
6 437
6 339
0 234
7 102
24 212
2 411
9 319
0 177
0 2
4 4
0 46
1 192
0 108
1 362
1 503
2 855
0 559
0 286
8 328
6 569
7 632
7 539
0 229
0 51
0 10
0 25
0 15
0 0
0 3
0 21
0 36
11 62
0 20
0 24
8 0
18 0
14 10
0 0
2 0
0 0
0 0
0 3
0 9
0 19
0 0
0 7
0 27
0 1
0 35
16 14
25 0
0 6
42 11
5 43
0 108
0 196
0 325
7 396
0 512
12 600
38 752
23 1156
6 1250
40 1503
154 1525
409 1536
913 1599
1257 1874
1660 1768
2029 1393
2300 1092
2254 752
2081 610
2001 426
2162 145
2343 70
2359 40
2154 50
1676 63
1580 127
1470 335
1512 495
1934 627
1981 917
1030 890
1570 901
2101 1025
1907 754
1609 732
1213 492
627 261
412 76
614 23
716 14
750 0
799 8
757 4
762 27
684 35
368 12
644 27
765 5
1352 6
1558 12
1754 12
1661 19
1215 5
500 7
562 14
625 11
613 21
868 18
679 6
515 21
422 21
474 4
461 0
333 6
316 2
268 0
569 20
739 16
705 10
694 14
795 19
568 16
449 17
490 21
231 17
93 24
35 43
269 143
222 754
164 1248
172 1253
203 1134
333 1043
436 920
542 1036
674 975
556 626
427 632
903 553
1026 702
1075 708
1209 759
1084 729
963 755
909 704
813 747
588 609
440 582
357 391
201 116
241 310
464 282
505 79
592 66
671 40
710 84
1055 58
1462 28
1669 1
1835 33
1727 91
797 62
1017 97
1123 53
1013 53
730 80
550 141
331 36
18 14
65 23
84 78
27 10
235 4
421 29
445 0
275 0
229 17
565 2
252 5
141 22
644 36
398 34
149 30
348 0
1209 7
1401 4
598 0
190 1
743 0
1092 0
1121 0
981 0
1035 5
1098 6
1013 17
1010 13
1156 5
977 17
858 27
714 16
640 7
746 62
885 72
877 56
901 24
762 24
531 119
971 303
911 497
687 985
544 1290
156 1304
1 1351
3 903
25 772
64 867
56 703
10 365
0 349
4 573
0 610
0 789
4 1054
5 1103
7 1162
6 1173
7 1203
8 1280
3 1265
18 1042
2 897
0 670
1 366
3 426
7 539
0 528
0 708
0 851
0 850
0 809
0 795
0 693
7 649
0 718
0 1145
0 1536
0 1762
5 1795
0 1848
0 1725
4 1966
4 2342
3 1945
0 1554
3 1903
2 2273
2 2228
10 2458
7 2212
5 2146
2 2269
6 2190
5 1836
30 1527
1 1485
5 2618
0 3179
7 3562
6 3114
10 2621
14 2122
9 1102
22 1759
2 1892
13 1880
19 1706
4 1277
1 1482
3 2280
0 2104
4 2003
6 2362
29 2006
25 1471
40 986
26 872
51 1394
50 1598
35 1994
44 2332
39 2106
27 1298
34 1489
26 1301
24 1791
21 1736
17 1704
3 1787
4 1941
1 2015
3 2060
0 1996
1 2219
1 2443
4 2079
2 1498
2 1129
0 1116
3 967
2 1183
6 1013
5 830
8 894
1 890
2 739
9 656
0 597
7 694
13 401
4 533
12 777
8 1098
11 1148
4 1110
5 1404
14 1582
10 1564
8 1683
13 1803
14 1946
11 2073
12 2292
16 2434
14 2315
14 2332
15 2469
18 2575
14 2466
14 2679
16 2587
31 2346
11 2268
8 1897
5 1663
1 1460
2 1307
0 1007
0 1021
0 1242
7 1262
5 1171
4 938
3 420
0 178
0 340
0 372
0 351
4 312
1 322
0 408
0 312
0 474
0 522
0 596
4 734
15 779
10 561
0 600
0 608
0 842
0 915
0 952
0 1005
0 967
0 1005
0 1165
0 1500
0 1581
5 1993
2 2137
1 1302
0 1132
0 1512
0 1187
0 1258
0 1621
0 1583
0 1325
0 1037
0 1210
0 1442
1 1326
0 1080
0 1112
0 1341
0 1189
0 981
0 848
2 987
1 838
0 538
0 674
0 671
0 630
0 606
0 431
1 26
0 134
0 95
0 234
0 223
0 249
4 594
7 544
2 398
2 220
23 72
11 79
4 109
4 136
6 55
0 166
0 135
0 99
0 74
0 167
0 246
2 142
0 160
0 132
0 179
0 334
0 397
0 425
3 580
0 473
0 445
0 599
2 582
0 272
0 179
0 88
1 287
3 421
3 444
0 354
0 262
1 304
0 423
7 368
0 426
5 478
16 578
4 627
2 719
0 803
0 841
3 972
1 1040
2 1177
3 1293
1 1266
1 1130
0 1122
0 1101
0 1081
0 1091
1 1140
15 998
19 801
1 357
18 692
16 882
0 963
0 1066
0 1010
0 951
2 1152
0 1089
0 917
3 1132
0 1321
4 1329
0 971
45 963
0 842
2 745
17 974
4 1232
5 1223
5 1193
5 950
3 718
8 715
50 614
57 698
44 608
33 888
7 997
5 835
7 557
0 610
13 408
13 262
34 59
1 156
3 113
39 197
0 197
11 207
21 307
13 302
4 295
0 244
1 256
11 314
4 382
0 420
0 501
0 485
0 432
0 474
0 486
1 646
4 696
4 880
5 988
4 1198
10 1259
6 1023
4 935
4 812
4 815
0 802
0 987
0 1040
18 1095
5 1186
2 1080
4 956
2 634
3 505
0 468
0 557
0 613
0 640
0 539
0 440
2 374
0 172
0 333
0 255
0 458
0 564
2 717
3 805
5 819
1 860
1 660
14 665
46 561
0 625
2 661
6 713
3 714
7 728
5 727
6 778
0 813
3 922
0 818
1 933
15 815
2 641
6 606
16 429
0 826
4 1214
2 1976
5 2267
11 2763
0 2665
1 2369
4 1918
6 1629
3 1543
4 1455
4 1081
1 1247
0 1097
0 1010
1 1263
6 1758
12 1862
16 2432
17 2761
22 3070
17 3361
11 3669
22 3680
8 3677
27 3922
56 4054
18 3913
21 3990
21 3967
31 3791
33 3854
7 3659
17 3733
18 3697
30 3750
29 3878
51 3822
35 3840
32 3616
18 3476
29 3441
20 3159
26 3159
18 3377
11 3370
16 3601
8 3127
17 2723
14 2383
18 1990
17 1992
17 2508
27 2709
22 3118
38 3084
62 3072
36 2755
41 2734
37 2640
36 2432
22 1852
46 2198
36 2736
44 3301
49 3434
46 3547
18 3568
17 4136
21 2800
14 2523
13 2327
12 3395
6 4476
5 4117
3 4298
7 3565
1 2638
8 2092
2 1790
2 1729
5 1344
0 1148
1 959
0 674
2 687
1 587
2 614
2 410
0 673
21 411
4 851
0 1009
11 1243
7 1782
0 1960
6 1962
13 2322
0 2704
3 3055
47 3367
35 3142
27 3010
24 3394
26 3072
30 3225
36 3072
30 3079
29 2164
20 2453
8 2028
21 2686
32 2441
21 3562
41 3591
42 4628
35 4031
27 4336
18 2947
20 3295
16 2318
24 3024
12 2433
20 2546
5 2022
4 2288
4 2216
7 2208
4 2128
17 1870
16 2016
29 2382
38 2852
36 3134
30 3485
37 3448
40 3533
36 3727
45 3827
37 3498
33 4009
24 3545
18 3604
23 3458
14 3429
17 3855
15 3316
8 2855
14 2084
12 1329
2 1365
1 1559
0 1308
28 788
0 816
7 433
4 596
1 702
0 880
0 860
1 849
4 905
2 830
1 832
6 644
5 828
6 868
9 801
6 777
6 922
4 932
0 682
0 446
5 616
5 871
4 433
0 503
9 666
1 500
0 680
4 745
76 832
25 620
28 590
13 399
13 449
28 582
14 390
0 451
2 341
0 227
0 61
0 218
3 343
5 496
6 702
16 819
15 585
5 301
5 424
5 582
3 352
2 243
5 204
4 244
0 386
1 355
6 272
0 275
0 343
0 354
0 349
3 141
0 266
0 265
2 321
8 423
41 711
21 1170
23 1412
8 1462
12 1022
16 751
19 596
4 628
8 844
22 1052
23 1128
14 945
4 616
13 633
18 452
3 205
16 292
25 401
12 664
16 560
14 849
10 848
26 788
10 672
8 534
12 477
3 264
2 285
4 238
1 131
0 99
0 141
0 68
0 37
0 41
0 73
0 109
0 116
0 239
0 515
0 1166
5 1876
17 2631
25 2824
26 2945
31 3473
20 3666
51 4149
43 4815
43 4377
50 4340
42 4028
25 3850
19 4060
34 3851
34 3742
25 3860
16 4735
4 3275
5 3107
7 3192
19 3293
8 3549
17 3699
20 3559
6 3166
3 2901
5 3458
13 3676
23 4525
22 4206
55 4016
29 2751
22 2469
40 2474
24 2006
30 3304
37 3010
20 3875
32 3113
32 2669
11 2387
32 2693
25 2834
28 2815
8 2648
16 2113
24 2293
18 1552
26 1449
23 2116
10 2290
27 3089
25 3096
28 3558
24 2258
24 2085
0 2314
25 2552
28 3067
55 2867
23 2548
19 2297
15 2254
20 1471
9 1219
7 1228
19 934
31 1930
23 2326
20 2662
4 2294
11 1674
22 1584
24 1908
19 2229
25 2100
16 1643
13 1238
12 1381
18 1445
14 1485
30 2459
39 2228
47 2351
14 1693
22 1334
15 1371
39 1603
17 1476
18 1288
2 1084
11 1233
28 1379
25 1477
25 1439
24 1685
12 1855
10 2299
7 2001
6 1119
7 1419
2 1197
0 905
6 1336
6 941
22 1046
17 836
24 1083
64 1029
88 1207
38 1310
10 1369
19 1305
1 900
2 737
9 1354
17 1007
0 1209
2 914
9 1092
2 767
0 932
0 220
1 464
3 627
1 462
0 774
0 1110
0 2161
1 3085
0 3249
1 2813
10 2742
9 1474
8 945
9 1098
5 1077
5 1483
1 1389
1 2047
4 2248
5 2902
2 2014
2 2020
0 1713
0 1532
0 1128
0 804
7 940
0 898
0 834
19 896
18 813
9 822
7 420
23 835
5 225
10 833
31 184
18 548
17 74
3 440
0 193
1 685
0 801
0 1065
5 882
0 751
9 490
1 309
8 1074
31 1481
47 1127
158 881
235 602
364 778
568 1044
673 1494
821 1566
581 2108
665 1796
706 2396
349 1943
176 2838
666 2576
1412 3855
1800 3397
1966 4504
1529 4171
1162 4582
1016 4296
665 4009
1054 4143
1290 3954
1243 3721
830 3749
810 3458
989 3540
1214 4223
1535 4376
1569 4356
1703 4073
1581 3665
1020 3096
735 2742
1118 2942
1088 2847
852 2745
633 2452
492 2287
379 2324
260 2178
238 2073
350 1862
693 1171
724 987
696 1080
138 1078
346 1002
641 512
646 427
179 465
224 521
346 591
173 257
398 135
601 135
349 67
216 113
193 85
303 115
570 69
774 46
1014 63
937 60
843 51
896 82
814 144
827 78
792 44
704 45
508 21
526 32
321 6
413 23
413 16
339 5
304 2
254 54
137 0
292 25
386 7
326 2
593 6
1193 22
1461 13
1542 9
1467 25
696 31
205 15
176 10
80 0
49 0
243 11
332 4
321 7
261 9
434 5
225 0
46 0
35 0
154 0
187 0
267 10
190 0
309 0
284 3
207 0
125 3
35 31
66 20
24 4
0 3
8 11
4 21
21 0
1 1
15 0
31 2
56 0
113 4
159 1
470 0
826 3
751 3
767 0
713 2
713 0
1257 24
1073 2
1330 1
1792 0
1854 0
1449 0
1803 0
1683 9
1485 0
1327 5
994 3
753 0
488 14
176 65
91 256
13 202
12 203
18 102
0 12
0 84
37 55
20 9
5 38
14 32
14 23
25 29
0 0
0 2
0 35
2 15
0 23
0 11
69 13
70 11
39 8
54 0
32 0
22 0
67 0
42 0
9 0
80 0
37 3
98 0
55 0
25 0
45 0
80 0
57 0
46 0
114 21
79 0
52 0
78 0
47 11
47 0
44 0
10 0
4 0
0 0
0 1
0 0
0 0
2 0
0 0
0 10
0 4
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 3
0 13
0 2
0 0
0 9
0 0
0 0
0 0
0 0
7 23
2 33
0 0
0 32
0 13
0 70
1 276
3 643
14 1180
12 1569
15 1803
16 2130
19 2236
25 2734
45 3124
51 3611
67 4159
116 4546
41 4700
41 4847
37 5117
57 5111
56 5345
38 5420
18 5323
19 5175
24 4979
26 4546
30 4042
27 3603
10 2840
5 2685
12 3155
17 3604
13 3908
12 4196
27 4325
27 4071
14 3329
10 3475
13 4011
12 4435
12 4705
6 4247
5 3094
8 3101
6 1895
2 1503
12 2318
53 2825
14 4027
19 5154
31 5751
45 5389
46 5560
43 4796
49 4951
33 3423
35 3067
19 1426
25 1939
21 1487
26 2006
21 1087
13 1340
11 746
24 1484
28 1509
6 1369
14 1381
22 1864
22 1364
8 1043
30 755
15 686
49 639
29 448
55 330
7 290
17 388
9 48
2 212
41 34
12 418
3 430
6 550
10 823
7 726
0 348
3 208
1 276
0 371
29 311
20 404
5 291
6 218
9 119
8 175
4 183
4 71
2 111
4 253
3 206
0 0
4 72
3 192
6 171
2 143
30 331
64 152
32 119
25 239
12 342
30 111
9 326
7 205
8 216
7 263
33 212
26 137
5 65
3 212
4 169
4 170
3 160
12 100
2 201
6 119
2 144
7 44
24 55
0 108
13 191
9 189
6 297
16 569
8 272
5 117
0 243
5 269
3 186
2 145
2 9
1 177
0 65
0 182
8 267
2 134
8 204
6 303
9 103
28 326
10 186
0 186
4 222
2 257
10 565
5 962
3 991
10 952
10 650
15 188
4 171
5 289
9 360
6 324
17 326
47 306
5 374
23 306
3 335
5 369
4 504
1 651
6 645
12 711
6 502
18 487
25 299
2 249
12 110
0 357
0 256
4 382
5 272
8 590
5 358
7 566
6 272
5 351
4 193
2 477
3 783
1 859
3 1506
5 1060
20 1303
5 743
12 850
7 1154
6 962
42 787
6 638
1 328
6 463
9 610
7 758
10 885
18 1273
14 930
15 813
6 915
5 1312
4 908
11 1293
11 804
14 1325
6 1154
9 996
2 477
3 240
2 382
7 469
41 182
0 19
5 36
46 237
6 246
12 307
4 455
4 553
4 993
8 1220
10 1381
11 1159
9 1198
7 765
5 499
12 603
8 535
1 113
3 248
6 388
6 399
4 278
2 123
0 252
0 202
4 348
5 487
5 546
5 425
4 240
2 161
2 47
40 177
20 63
2 44
5 133
0 77
0 126
4 273
5 505
4 481
7 770
14 1157
17 1070
7 744
3 557
3 391
11 879
10 707
2 422
1 300
2 152
4 233
3 64
49 216
4 231
2 210
6 273
3 355
6 336
4 130
3 532
6 716
5 689
0 367
4 430
4 249
3 262
2 191
20 608
11 545
9 722
4 872
7 596
0 262
2 336
6 338
8 193
6 175
4 316
36 223
4 94
1 99
10 195
2 97
3 185
4 276
0 134
0 80
3 158
3 217
4 265
3 191
0 40
7 293
10 302
4 328
0 138
6 368
6 482
8 361
10 426
4 415
5 212
2 194
6 326
43 183
6 201
5 285
17 299
5 293
5 86
2 186
4 234
5 760
9 1037
6 921
4 582
8 513
6 523
7 637
4 745
5 484
2 184
0 32
0 2
0 6
1 154
1 81
0 5
45 27
3 70
20 245
9 278
6 137
4 174
4 315
3 338
4 288
4 182
2 220
3 270
28 191
17 106
61 286
0 19
17 287
15 215
0 67
0 73
0 17
1 81
3 117
4 217
1 340
4 475
5 630
8 777
12 1124
12 1177
11 1205
8 1432
8 1454
6 1189
0 1557
29 1398
11 1428
12 1695
19 1909
19 2349
11 1673
16 1201
17 1476
9 1332
5 938
11 924
7 1263
9 1507
12 1946
10 2256
7 1985
3 1428
5 909
0 1085
0 1824
2 1994
28 1456
17 880
16 542
7 638
17 879
19 1078
23 1174
20 1363
22 1312
13 912
14 1058
13 1007
4 1236
3 552
2 360
1 507
0 493
2 367
3 424
0 645
5 665
3 401
4 428
5 315
2 394
2 507
3 408
7 344
53 671
7 778
7 816
10 787
11 560
7 647
4 653
3 657
0 583
4 480
10 513
11 692
7 520
4 520
4 455
7 466
22 342
14 550
17 785
65 485
11 574
16 709
18 857
10 651
27 505
20 814
2 480
1 453
1 456
8 341
2 369
2 362
4 392
11 361
4 294
3 168
1 64
0 46
0 1
0 40
1 46
3 0
2 70
1 150
1 100
0 13
0 32
0 0
7 33
9 143
5 345
22 309
7 302
13 580
10 960
8 889
0 474
7 638
13 730
3 771
11 1071
20 1189
26 924
21 1003
12 836
9 934
10 649
5 356
4 283
5 308
2 299
5 450
4 483
23 487
26 766
11 1131
18 1171
9 750
14 857
9 1003
19 1178
12 1117
13 1144
5 1148
2 797
2 704
27 548
11 1019
4 1019
7 1208
7 1089
6 1353
5 1511
10 1901
13 1617
12 1730
17 1198
11 1209
12 602
13 531
3 396
7 483
4 487
4 503
5 676
4 831
12 1171
15 1328
21 1565
11 2018
26 3027
30 2884
28 3413
13 2682
23 2763
13 2179
15 2436
15 1877
24 2036
35 1899
22 2299
21 2337
21 1926
19 1707
9 1355
16 1142
11 971
14 970
15 985
14 716
29 838
0 331
3 568
6 477
5 508
4 443
4 710
16 1139
10 1399
12 1537
17 1705
18 1608
20 1653
38 1760
33 1927
33 2040
36 2078
7 1518
10 1461
12 1388
13 1733
26 1659
17 1986
26 2132
22 2068
23 1596
14 1063
24 2219
35 1991
45 2554
10 1806
24 2138
39 1976
6 1583
6 863
11 1031
0 1171
47 1676
12 1162
41 803
5 315
6 425
11 729
9 596
19 468
182 106
446 201
297 458
188 339
48 349
81 214
30 71
14 326
0 153
0 116
36 16
19 289
5 407
15 493
41 528
24 409
8 474
17 664
7 769
26 851
30 965
4 530
3 411
3 514
8 563
13 622
6 700
18 812
19 642
20 652
13 443
3 449
37 602
15 865
11 1035
9 1154
4 1329
4 1312
8 935
9 1140
28 772
30 777
5 548
6 545
10 631
21 712
10 708
13 676
7 430
14 718
19 769
13 402
17 283
7 293
3 222
30 228
0 170
4 224
16 143
6 216
4 336
4 206
3 148
2 82
0 9
2 63
2 149
2 89
0 16
1 45
3 129
7 74
2 33
0 81
2 126
5 197
4 180
4 230
3 224
3 165
56 24
2 117
3 96
7 109
7 188
2 68
3 97
0 87
0 0
0 0
0 70
0 59
45 21
24 0
0 1
0 3
0 0
0 0
0 0
0 4
0 1
0 0
0 4
0 0
0 0
3 8
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 4
0 0
0 0
0 0
0 0
0 0
2 8
0 0
0 0
0 0
0 0
0 0
0 4
0 16
0 0
0 0
0 2
0 2
1 0
0 11
1 0
1 0
0 0
0 0
0 1
0 0
0 73
0 25
0 7
0 1
0 5
0 0
0 33
0 0
0 0
0 0
0 0
1 1
0 2
0 12
0 3
6 31
0 90
2 0
12 11
0 94
0 192
0 49
0 153
0 109
0 4
0 21
0 22
0 1
0 39
0 31
0 5
0 18
0 58
0 68
0 254
0 218
1 173
0 135
0 67
0 151
3 239
3 250
6 242
0 53
3 223
4 197
2 36
0 0
0 5
8 9
31 91
0 68
7 18
0 0
0 32
0 19
0 0
0 0
0 0
0 12
0 3
5 3
0 19
0 0
0 7
0 0
0 0
0 0
0 0
0 0
0 0
1 0
0 0
0 0
25 0
3 32
0 0
0 13
0 58
0 0
0 0
0 0
0 0
0 0
1 4
20 0
0 35
0 61
0 0
0 17
1 0
0 0
0 0
0 1
0 0
0 0
0 27
0 0
0 0
0 0
9 0
0 0
3 0
0 12
0 0
0 10
0 0
0 21
0 0
0 0
0 25
0 43
0 0
1 14
0 0
0 15
0 1
0 0
0 0
0 0
0 0
0 3
0 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
4 0
0 0
0 2
0 13
0 15
1 0
14 0
0 0
7 9
3 0
8 0
7 23
0 10
0 0
0 2
2 88
3 148
0 27
2 156
3 108
0 0
1 19
0 0
0 0
0 0
0 0
0 0
16 0
11 0
0 4
0 53
0 0
0 0
3 0
0 0
0 1
0 0
0 0
0 0
0 0
0 2
0 0
0 0
0 0
0 16
0 5
0 66
6 119
17 345
16 697
10 912
13 1421
23 1719
21 1584
24 1593
26 1503
14 1219
17 1600
12 1838
26 2109
29 2275
28 2346
28 2428
32 2541
39 2809
28 2995
26 3191
32 3102
23 3189
26 3438
43 3795
32 3427
37 3024
30 3142
33 2941
13 2725
10 2632
17 2579
15 1606
13 1214
55 1029
17 855
46 477
15 460
45 364
11 260
23 297
24 392
38 459
26 298
16 321
42 498
15 536
25 664
31 703
42 713
17 601
6 537
13 226
8 317
10 335
14 646
13 856
8 777
4 437
4 296
0 44
6 84
0 139
0 155
0 83
2 17
0 8
0 32
0 48
0 10
0 0
0 3
0 4
0 0
0 19
0 17
0 4
0 53
0 28
0 2
0 7
0 12
0 8
0 15
0 22
0 0
0 0
0 0
1 5
1 143
10 361
15 520
17 456
18 335
6 283
4 158
1 137
0 127
0 11
1 11
1 51
0 91
0 49
0 1
0 24
0 40
47 22
53 13
17 0
27 38
11 22
11 32
1 5
0 2
37 1
63 9
51 23
68 84
29 111
4 76
2 14
0 11
6 3
14 0
1 0
0 0
0 0
0 0
0 3
0 0
0 7
0 0
0 0
0 9
3 22
2 1
2 5
1 4
2 21
0 0
0 0
0 1
0 11
0 0
0 11
0 8
0 0
1 6
0 15
0 15
1 3
2 16
0 5
0 0
1 0
0 11
0 7
0 4
0 0
2 5
0 0
0 0
0 0
4 0
22 0
0 0
0 0
10 150
0 491
4 691
8 924
8 1005
8 954
8 650
5 225
10 383
11 267
12 298
19 674
20 757
18 904
11 997
13 1320
