"pat" "th"
0 0
0 0
0 3
0 9
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
4 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 50
0 235
0 478
0 666
0 643
0 608
0 590
0 303
0 587
0 849
0 858
0 767
0 377
0 92
0 386
0 220
0 35
1 119
0 331
1 440
0 661
1 833
27 922
9 854
24 338
2 843
3 1234
1 1165
0 983
0 513
0 91
0 131
0 30
0 38
0 48
0 19
0 0
0 11
0 0
0 0
0 0
0 1
0 0
0 0
0 0
0 23
0 15
0 25
0 0
0 17
0 26
13 44
1 262
2 584
0 860
1 997
3 1090
0 1025
3 1080
7 950
8 756
3 657
7 979
5 909
0 174
4 590
13 1103
8 1288
10 1341
7 1617
4 1145
5 347
9 1121
8 1113
11 970
7 803
8 766
10 926
10 993
7 1005
3 951
0 640
0 71
0 159
0 334
3 458
0 362
0 301
0 300
0 363
0 383
0 379
0 389
0 405
0 434
0 379
0 426
0 433
0 386
0 430
0 269
0 15
0 36
0 175
0 326
2 540
6 957
4 1081
3 1086
0 1091
1 963
6 710
7 592
5 423
4 322
3 478
7 754
2 981
2 967
0 592
0 224
0 309
0 29
0 10
0 30
0 5
0 39
0 71
0 120
0 291
4 552
9 709
23 768
12 776
31 754
36 605
42 702
8 758
13 782
13 803
14 865
4 1011
11 1168
35 1075
57 1098
52 786
77 867
107 1231
77 1161
89 775
70 312
58 954
60 1215
86 1451
67 1719
92 1468
86 1362
70 1323
30 1142
47 665
27 512
17 433
24 297
6 138
21 102
30 174
20 229
10 56
0 0
0 48
0 1
0 0
0 0
0 0
0 5
0 0
0 3
0 17
0 15
0 18
0 2
0 0
0 0
3 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 11
0 0
0 0
0 0
0 0
0 1
0 0
0 0
0 0
0 0
0 0
0 4
0 9
0 0
0 0
0 8
0 8
0 0
0 0
0 0
0 4
0 0
0 4
0 34
0 46
0 45
0 52
0 36
0 31
0 28
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 17
0 101
0 270
0 423
0 514
0 534
0 624
0 753
0 784
0 694
0 445
0 335
0 360
0 410
0 368
0 281
0 249
0 358
0 346
0 357
0 295
0 257
0 235
0 235
0 199
0 217
0 246
0 162
8 8
7 3
35 6
35 3
78 6
57 5
76 6
74 4
72 8
53 22
41 9
6 63
0 10
5 2
32 23
59 601
36 946
41 676
56 267
15 526
7 677
9 788
0 800
0 1310
0 1651
0 1527
0 1381
0 1033
2 393
0 801
66 1237
17 1363
0 1362
2 1202
0 1086
0 1173
0 1512
0 1400
0 880
0 1082
0 1568
0 1494
5 765
8 1234
2 1303
2 1096
0 882
0 572
0 1100
0 1219
2 1294
3 458
7 1492
5 1914
3 1502
3 236
0 536
0 120
0 782
0 1068
0 997
0 809
0 609
0 815
0 1107
2 1083
0 295
0 476
0 440
0 183
0 70
0 319
0 403
0 69
0 202
0 458
0 291
0 391
0 231
0 343
0 452
1 247
0 95
0 205
0 234
0 194
0 112
0 81
0 39
0 34
0 22
0 15
0 16
0 37
0 51
0 141
0 215
0 250
0 71
0 41
0 156
0 160
0 268
0 114
0 93
0 74
0 97
0 9
0 33
0 16
0 19
0 11
0 6
0 19
0 2
0 5
0 9
0 0
0 0
0 9
0 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 11
0 170
0 285
0 388
0 628
0 791
0 617
0 179
0 224
0 410
0 651
0 888
0 946
0 645
0 760
0 563
0 843
0 1197
0 858
0 1024
0 877
0 540
0 171
0 574
0 461
0 98
0 71
0 111
0 25
0 0
0 15
0 6
0 39
0 46
0 288
0 569
0 654
0 963
0 1106
0 1051
0 654
0 499
0 505
0 212
0 57
0 44
0 55
0 185
0 186
0 168
0 143
0 120
0 99
0 47
0 0
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 9
0 1
0 0
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 3
0 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 9
0 0
0 0
0 0
0 0
0 0
0 108
0 421
0 643
0 822
0 992
0 882
0 973
0 780
0 215
0 734
0 1037
4 1102
8 1004
44 1015
94 804
492 777
814 761
724 752
726 993
697 1041
811 998
958 802
1143 737
1479 417
1507 131
1587 283
1682 132
1653 11
1543 0
1585 18
1396 4
1467 1
1427 0
1231 3
1156 0
1134 1
877 0
737 0
573 0
486 0
290 5
319 10
117 72
224 216
506 477
670 514
689 530
636 485
828 785
723 846
974 1209
853 1760
930 2427
898 3072
873 3435
823 4319
910 4947
700 4808
612 4415
544 4273
458 4313
451 4176
607 3365
736 2793
1019 2112
1128 1659
1255 2344
1186 2837
1323 3145
1379 2330
1366 1843
1352 1466
1450 1522
1380 1908
1237 1829
1172 1856
1268 1723
1260 1766
1186 1734
1184 1752
1317 1822
1455 1852
1310 1984
1292 1864
1614 2069
1063 1993
472 1718
322 1428
93 1265
120 823
110 589
103 351
47 599
67 1017
61 1575
37 1796
6 1631
39 1919
69 2781
4 3705
10 4806
8 5940
1 6828
1 7234
1 7977
2 7252
10 5930
0 4005
0 2728
0 2374
1 1944
2 2261
1 2600
0 2793
0 2676
0 1805
0 1277
0 1181
0 1474
0 1482
37 1317
46 1294
24 1486
27 1805
15 2114
20 2040
9 2029
2 2380
3 2349
32 1237
35 769
71 1186
183 1800
569 1964
793 1692
846 1529
801 1707
700 1756
634 965
561 1116
528 1679
351 1769
197 1380
66 712
806 513
944 399
939 155
289 59
9 161
5 201
4 288
3 188
3 172
3 105
2 81
1 127
4 118
7 493
4 374
5 462
4 488
6 668
7 606
3 624
3 433
0 185
0 235
2 154
2 134
0 64
0 126
9 248
3 361
1 378
123 360
454 348
441 270
696 106
1175 75
1480 60
1440 2
1193 35
844 168
600 217
460 361
413 475
160 649
35 771
181 929
437 945
667 941
884 1030
937 925
917 753
829 542
1208 583
1201 602
1107 525
620 442
131 3
89 83
383 509
274 563
91 163
2 98
37 76
0 56
6 22
38 50
42 21
0 75
59 42
468 36
915 89
1318 30
1356 2
1544 0
1947 0
1648 67
1654 8
1476 69
1251 4
972 8
667 15
269 0
207 0
133 1
158 0
130 0
117 0
175 0
189 1
154 2
158 0
114 16
118 0
110 0
30 0
78 0
117 0
139 0
78 0
36 0
2 0
0 0
0 0
21 0
29 0
73 0
86 0
204 0
173 0
192 0
212 0
303 0
451 0
537 0
569 0
543 0
517 0
638 0
675 0
727 0
649 0
531 0
428 0
352 0
227 0
118 0
433 0
606 0
456 0
457 0
381 3
356 0
294 0
174 0
162 0
180 0
119 0
236 0
388 0
489 0
565 0
597 0
612 0
645 0
563 0
564 0
428 0
171 0
267 0
594 0
714 0
781 0
564 0
473 0
521 0
689 2
606 0
262 0
38 0
222 0
501 0
510 0
511 0
436 0
353 0
266 0
264 0
79 0
34 0
28 0
27 0
42 0
24 0
136 0
71 0
145 0
69 0
73 0
11 0
8 0
7 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
8 2
71 0
285 1
427 4
513 6
553 72
506 0
379 0
299 0
414 0
316 0
361 0
281 0
234 0
148 0
64 0
76 2
347 0
630 0
733 22
779 3
729 0
698 0
591 0
551 4
454 0
331 0
268 0
252 0
206 0
193 1
120 0
28 0
28 0
113 1
312 0
454 0
677 0
682 7
791 32
1050 26
1383 63
1460 4
1794 109
1927 158
2252 188
2294 340
2154 410
2008 370
1974 252
1749 101
1656 105
1648 144
1696 138
1515 158
1478 167
1406 264
1443 167
1420 162
1264 544
1239 1137
1159 1443
1094 1192
1187 878
1200 404
1145 314
951 389
872 359
689 509
775 363
645 33
826 79
988 353
1109 571
1160 572
1154 697
972 988
992 1257
839 1504
725 1583
622 1364
484 951
558 414
593 254
398 245
460 286
461 428
559 485
529 603
646 806
781 935
1045 1044
1175 813
1228 623
1545 1093
1785 1307
2097 1403
2080 1242
2340 1004
2562 1340
2807 1924
2756 2989
2967 3924
2875 4415
2921 5040
2628 5057
2779 4580
2552 4024
2531 2987
2099 1318
2003 2012
1431 2006
1335 1698
989 1693
970 1278
582 1056
564 1287
239 1181
225 1299
55 1233
14 988
23 1964
16 2740
29 2032
180 1152
612 661
879 652
1362 737
1523 638
1939 234
2057 93
2415 120
2583 140
2901 274
2996 64
3284 10
3081 61
3173 497
2998 759
3016 1135
2751 1089
2660 1073
2458 741
2438 718
2216 650
2033 549
1711 564
1647 642
1530 449
1417 350
1324 282
1245 424
1240 440
1163 571
1035 656
1097 590
941 518
810 588
738 479
640 194
546 243
484 202
400 237
295 195
248 244
160 158
123 64
71 5
20 12
50 138
80 126
81 103
24 17
84 73
24 355
31 96
34 50
45 36
40 56
70 49
0 59
12 9
20 5
29 2
18 0
34 0
16 1
16 0
0 0
2 0
0 0
8 3
0 47
0 48
0 62
0 9
0 30
0 36
0 34
2 46
2 76
13 181
4 185
6 222
5 258
6 263
5 237
5 280
2 162
0 49
5 147
7 310
6 532
5 538
7 414
5 194
5 167
1 97
0 74
1 92
0 27
0 0
2 38
2 55
5 129
7 187
4 350
4 368
3 396
1 463
4 416
3 436
4 281
2 212
1 67
3 12
0 24
0 45
0 39
2 31
0 93
8 175
0 236
0 165
0 83
0 58
25 0
19 1
86 1
139 18
179 13
308 46
387 63
475 57
610 42
703 19
818 16
969 52
990 111
1194 251
1263 499
1299 590
1324 618
1293 676
1278 699
1347 902
1335 1096
1289 1110
1401 1351
1433 1358
1517 1139
1513 1001
1631 747
1563 514
1557 199
1558 92
1595 545
1637 946
1747 1247
1710 1212
1768 1030
1782 672
1790 331
1644 400
1801 456
1703 559
1779 308
1658 172
1594 40
1360 24
1398 87
1107 160
1100 135
840 158
779 230
498 226
519 372
436 535
509 718
466 765
439 749
273 483
118 314
24 341
70 276
0 239
9 723
9 1424
10 1415
67 624
66 602
190 264
316 122
884 74
1307 61
1830 49
2111 125
2368 120
2459 244
2478 248
2460 228
2781 81
3029 96
3266 54
3513 62
3316 68
3193 10
2737 27
2146 46
1711 26
1376 40
1133 57
1024 85
1003 63
756 177
628 330
484 460
527 602
488 692
521 859
481 933
510 837
451 603
572 468
582 404
804 342
839 303
746 243
923 208
1205 227
1586 252
1932 358
2248 484
1885 617
1443 572
1252 575
794 619
449 585
434 778
452 1197
336 1423
326 1518
248 1512
167 1115
218 585
66 474
88 151
14 51
63 141
34 80
5 103
10 20
26 14
13 1
23 65
2 161
8 168
5 54
67 31
74 17
100 0
102 0
101 0
39 2
86 0
96 0
68 0
31 2
40 0
5 2
94 2
154 11
128 1
207 20
149 0
192 2
143 0
244 0
341 4
545 7
404 5
192 3
145 21
253 42
174 131
316 222
170 217
79 217
18 193
9 205
17 245
39 296
106 345
53 471
60 600
21 880
57 1317
8 1488
31 1462
30 1393
60 1511
36 1565
18 1518
12 1321
17 1071
18 929
3 596
0 518
0 605
0 594
1 672
0 486
4 305
15 158
4 109
0 39
1 35
1 37
0 111
0 20
0 32
1 3
0 1
0 57
0 78
0 37
0 72
0 160
0 183
0 109
0 97
0 120
0 39
2 92
0 27
0 88
0 70
0 39
0 48
0 36
0 27
0 167
0 556
0 1036
0 1239
0 1404
0 1432
0 1229
0 1318
0 1441
0 1526
0 1485
0 1487
0 1482
0 1307
0 1126
0 1289
0 1603
0 1726
0 1753
1 1784
0 1793
0 1605
0 1322
0 727
0 1024
0 1224
0 1155
0 828
0 699
2 1141
5 1196
5 828
3 903
0 1264
0 1109
0 637
0 388
0 437
2 358
1 610
0 812
0 1195
0 1436
0 1552
0 1165
0 1053
0 1284
0 1664
0 1982
6 1837
9 1671
9 1409
9 1237
7 1054
3 981
0 1295
0 1472
0 1813
0 2241
0 2755
0 2583
0 2060
0 1121
0 428
0 1466
0 1819
0 2111
3 2210
7 2461
7 2344
4 2759
6 2582
6 2296
6 1749
0 1150
4 949
9 989
7 1297
6 1625
7 1949
7 1996
6 1978
14 1953
17 2028
13 2081
3 2455
0 2645
0 2766
0 2399
0 2314
0 1952
0 1706
0 1485
0 1305
0 1281
0 1756
0 2309
0 2432
0 2476
0 2455
0 2657
0 3034
0 2891
0 1933
0 776
0 750
0 953
0 814
0 155
0 27
0 4
0 1
0 11
0 121
0 36
0 12
0 21
0 3
0 46
0 75
0 201
0 118
0 67
0 27
0 239
0 540
0 39
0 14
0 9
0 215
0 540
0 624
0 965
0 1518
0 1506
0 1954
0 2695
0 3409
0 3494
0 2919
0 2135
0 1414
0 1195
1 1696
1 1890
0 1323
0 992
0 698
0 893
2 1438
0 2184
0 2568
0 2784
0 2364
0 1996
0 1108
0 1276
0 363
0 329
0 105
0 62
0 47
0 33
0 11
0 4
0 14
0 3
0 6
0 0
0 9
0 0
0 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 0
1 0
1 0
6 2
0 2
6 0
0 52
2 302
0 683
0 1363
0 1915
0 2731
6 2845
18 2593
20 2215
19 1542
16 992
8 708
2 983
16 1128
10 1105
6 1196
13 1486
10 2236
0 2684
0 2790
0 3040
0 1748
0 737
0 107
0 390
0 359
0 145
0 278
0 112
0 191
0 146
0 16
0 62
0 39
0 39
0 16
0 0
0 1
0 13
0 5
0 5
0 0
0 0
0 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 5
0 14
0 50
0 35
0 23
0 1
0 10
0 15
0 44
0 50
0 97
0 174
0 173
0 88
0 8
0 2
18 26
149 4
354 9
723 16
1016 23
1102 14
1023 15
1220 14
1683 25
1620 0
1318 13
1102 0
1136 2
1392 34
1297 267
1206 871
1234 772
1084 892
837 1230
857 1055
992 841
1179 602
1296 551
1349 734
1561 883
1789 876
2197 657
1387 458
500 236
582 269
340 483
357 640
25 943
16 1065
4 1177
6 743
48 741
16 507
0 554
4 266
28 81
0 114
59 136
37 619
90 959
92 971
103 1053
61 1039
14 810
129 716
180 605
339 942
221 1047
289 715
245 320
364 312
235 919
435 1364
234 1389
289 1409
195 1498
255 1685
25 1600
49 940
0 757
1 785
5 971
126 1336
54 1421
32 1388
65 1184
23 1146
88 1017
3 869
131 460
35 208
100 713
26 1019
161 1248
125 1804
155 1710
73 1648
140 1038
35 682
51 414
2 134
40 494
0 748
16 819
0 1027
8 837
0 500
1 474
0 1082
0 1249
0 1180
0 942
3 576
5 212
26 81
36 159
45 295
17 264
0 149
0 66
0 15
33 15
5 7
5 0
0 5
1 0
0 208
0 437
0 489
0 358
0 188
0 7
0 65
0 127
0 212
0 162
0 226
0 182
0 160
0 101
0 38
0 5
0 24
0 4
0 29
0 9
0 34
0 15
0 46
0 6
0 14
0 0
0 0
0 0
0 0
3 1
0 0
0 0
0 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2 0
0 0
0 0
1 0
4 0
4 0
0 0
2 0
0 0
0 0
3 11
0 60
0 232
0 267
0 378
0 734
0 1013
0 1240
0 1257
0 1292
0 1208
0 1171
0 1201
0 1222
0 1181
0 1171
0 971
1 633
3 633
8 1163
5 1313
5 1050
6 510
0 249
0 130
0 48
0 120
4 865
8 1433
6 1825
8 2053
7 2239
11 2328
9 2592
9 2527
10 2328
9 1882
11 1632
8 1376
5 1075
5 1149
11 1038
11 1039
7 977
6 821
7 826
6 978
6 1044
11 1209
10 1128
6 820
11 695
14 702
3 600
2 495
0 512
0 491
4 508
3 510
2 463
3 477
3 354
0 247
1 191
6 191
4 61
5 340
8 768
9 707
5 473
6 416
2 492
1 560
2 634
1 532
0 462
0 326
0 154
0 96
0 12
0 5
0 27
0 16
0 30
0 5
0 5
0 0
3 0
0 5
0 4
0 25
0 11
0 6
0 11
0 0
0 0
0 0
0 0
0 19
0 278
1 642
2 868
2 1124
9 1382
14 1823
13 2016
8 2335
11 2227
0 2300
0 2590
0 2428
0 2237
0 2218
0 1348
0 1241
0 1382
0 1474
0 1920
0 1955
6 1415
0 1339
0 1187
0 865
0 816
0 1371
0 1283
0 469
0 161
0 273
0 123
0 62
0 150
0 51
0 5
0 2
0 0
0 0
0 0
0 0
0 7
0 0
0 0
0 2
0 4
0 0
0 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 40
0 2
0 0
0 0
0 0
0 21
0 0
0 0
0 0
2 1
0 0
3 4
0 0
20 0
56 1
58 0
13 7
4 0
2 0
53 0
62 0
9 0
0 0
10 0
16 0
65 0
163 0
166 0
45 0
57 0
369 0
601 0
518 0
307 0
322 0
586 0
984 0
774 0
670 0
629 0
571 0
399 0
362 2
351 7
293 1
235 3
215 0
412 6
566 5
584 0
676 0
742 0
830 0
833 0
788 0
155 0
65 0
15 0
26 0
25 2
0 0
0 0
0 0
0 0
0 8
0 154
0 4
0 69
0 23
0 43
0 22
0 10
0 21
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 8
0 0
0 0
0 1
0 0
0 0
0 0
0 0
0 0
57 0
363 0
659 0
831 0
907 0
768 0
683 0
501 0
334 0
177 0
198 0
397 0
546 0
718 0
888 0
1032 0
1157 0
717 0
440 0
60 1
12 0
5 0
11 0
0 0
0 0
2 0
0 0
0 0
0 0
0 0
0 0
0 24
0 201
0 744
0 1552
0 2205
0 2878
0 3626
0 4238
0 4702
0 5265
2 5132
2 4522
0 3769
0 3401
0 3146
0 3024
0 2501
0 2413
0 2026
0 1923
2 1748
0 1825
30 2044
17 2199
16 2346
45 2157
62 2222
36 2072
29 1617
24 1242
11 1389
39 1785
29 2207
53 2895
70 3449
65 3517
99 3475
88 3182
72 2986
3 2761
13 2632
16 2570
24 2618
47 3108
18 3555
26 3588
8 2697
21 2549
16 2476
65 2302
61 2174
79 2089
57 1762
57 1443
56 914
60 775
83 674
74 436
73 307
100 261
184 152
304 336
355 451
404 528
420 500
400 533
360 387
364 349
362 330
216 263
187 264
204 402
244 378
190 498
351 650
466 787
471 769
788 614
1003 489
1100 394
1322 405
1395 401
1417 618
1532 1022
1715 1262
1619 1120
1056 946
1603 720
1800 869
1814 890
1931 965
1829 760
1606 489
921 234
787 170
1109 32
1206 65
945 17
1065 24
929 26
937 0
589 44
631 7
482 42
539 222
326 692
512 1006
428 1108
526 1295
577 1284
747 1138
723 1059
693 893
440 552
349 333
123 182
49 50
132 188
160 373
182 585
85 977
43 1286
2 2056
0 1329
10 440
9 356
0 390
0 169
0 94
1 248
1 312
3 502
0 468
0 127
0 20
0 182
8 125
0 11
0 0
0 7
1 23
0 29
0 5
0 29
0 0
0 17
0 0
5 12
0 0
0 9
0 0
0 4
0 10
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 16
0 54
0 147
0 221
0 424
0 545
0 651
0 724
0 943
1 1239
6 1233
12 1158
14 905
2 663
7 464
1 177
0 3
2 153
5 410
1 597
15 812
13 1085
3 1100
0 1182
1 1308
0 633
0 387
0 102
0 17
0 0
0 12
0 25
0 13
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 2
0 0
0 0
0 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 4
0 3
0 0
0 0
0 0
0 0
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 1
0 101
0 211
0 421
0 532
0 643
0 638
0 732
2 913
7 948
12 776
6 644
7 575
7 353
5 162
4 66
0 26
1 107
2 193
3 339
2 442
11 659
13 793
1 885
0 930
0 1011
0 1048
0 871
0 207
0 142
0 160
0 99
0 27
0 82
0 17
0 31
0 0
0 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 1
0 1
0 0
0 0
0 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 2
0 3
0 0
0 1
0 0
0 0
0 0
0 0
0 0
0 130
0 421
0 676
0 809
0 796
0 721
4 690
5 673
5 432
2 123
0 20
1 328
3 429
0 278
1 150
3 179
2 192
0 49
0 6
0 5
0 1
0 25
0 60
3 73
0 252
1 501
16 567
11 540
14 742
4 792
2 624
3 368
4 772
4 721
6 574
6 440
4 300
0 150
5 88
6 268
7 445
4 456
2 401
1 330
0 153
0 31
0 19
9 0
1 2
0 160
3 531
6 753
5 1010
4 1051
3 953
0 743
0 747
0 787
0 850
0 851
0 1012
0 1202
0 1099
0 1197
0 1173
0 957
0 960
0 1040
0 1102
0 857
0 758
0 1587
0 1978
0 1729
0 1380
0 989
0 718
0 490
0 434
0 430
0 215
0 184
0 225
0 224
0 387
0 803
0 1068
0 1385
0 1762
0 2059
2 2373
9 2336
9 2135
4 1907
7 1699
10 1424
5 1440
5 1250
3 1150
1 1043
0 911
0 647
0 538
0 252
0 178
0 171
1 107
0 84
0 56
0 211
0 246
0 217
0 351
0 487
0 451
0 544
0 372
0 208
0 72
2 171
0 230
1 363
0 526
0 579
0 501
0 463
0 411
0 391
0 470
0 477
0 392
0 430
0 420
0 329
0 288
1 283
2 314
4 241
2 318
1 592
5 698
4 708
6 920
4 1022
3 932
1 955
3 902
6 869
4 1089
12 1565
7 2173
0 2347
0 2158
0 1946
0 2033
0 1954
0 2033
3 2157
2 2226
4 1827
0 728
0 1865
0 2635
0 3044
1 3110
0 3190
13 3131
9 2831
7 2650
5 2737
8 2387
6 2446
2 2163
0 2078
0 2018
5 1985
6 2402
5 3108
8 3297
15 3419
18 3387
9 3164
3 2527
0 1979
0 1803
0 2127
0 2469
0 2661
0 2545
0 2101
0 1319
0 840
0 416
0 231
0 93
0 22
0 119
0 27
0 28
0 0
0 7
0 0
