"pat" "th"
1 188
6 112
0 43
0 92
5 130
38 181
66 79
53 62
16 12
0 7
1 10
0 1
0 3
0 9
0 1
0 5
0 26
0 2
0 5
0 13
0 2
0 0
0 0
0 0
0 0
0 0
0 4
0 0
0 0
0 0
11 0
0 0
0 0
0 0
3 0
7 0
0 0
0 0
0 0
3 0
0 0
0 0
0 1
0 0
0 1
0 2
0 4
0 0
0 7
0 0
0 1
0 0
0 0
0 0
0 0
0 7
0 0
0 15
0 0
0 9
1 38
0 20
0 1
0 15
0 2
0 1
0 0
0 0
0 3
1 8
0 41
0 75
0 78
0 49
0 7
0 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 54
0 52
0 80
0 55
0 8
0 0
0 2
0 0
0 0
0 0
0 21
0 40
0 22
0 133
0 153
0 217
0 250
0 178
0 31
0 1
0 70
0 222
0 219
0 153
0 14
0 70
0 173
0 127
0 107
0 246
0 400
0 422
0 444
0 460
0 575
0 709
0 413
0 348
0 319
0 97
0 232
0 22
0 0
0 9
0 0
23 0
13 0
0 0
0 0
0 0
0 0
0 0
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 10
0 19
0 40
0 112
0 189
3 278
7 307
0 448
2 507
0 705
0 742
0 636
0 534
0 470
10 490
0 510
3 583
4 841
0 1078
0 1346
0 1482
0 1164
0 758
0 1273
0 1683
0 1458
0 1617
0 1756
0 1934
0 1728
6 1519
0 1485
0 1276
0 1348
4 1253
0 1186
0 1325
0 1349
0 1314
0 1239
0 1026
0 742
0 539
0 489
0 662
0 1032
0 1153
0 1012
0 755
0 468
0 354
0 292
0 135
0 453
0 656
0 727
0 850
0 823
0 606
0 490
0 596
0 522
0 323
0 137
0 49
0 31
0 62
0 187
0 200
0 188
0 145
0 97
0 106
0 118
0 72
0 75
0 41
0 59
0 78
0 30
39 25
66 1
39 15
9 0
4 0
2 0
4 0
0 0
0 0
3 0
0 0
5 0
47 0
110 0
60 0
45 0
37 0
0 0
0 0
0 0
0 0
1 0
2 0
0 0
13 0
42 0
6 0
0 0
0 0
0 0
0 0
0 0
0 0
16 0
57 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2 0
0 0
0 0
0 0
0 0
0 31
0 153
0 202
0 74
0 67
0 41
0 0
0 0
0 24
0 11
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
5 0
109 0
76 37
0 35
2 1
10 8
2 4
0 2
0 1
1 0
0 0
0 2
0 0
0 11
0 8
0 0
0 1
1 0
0 2
0 3
2 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
8 0
19 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
5 0
0 0
0 0
0 0
0 0
12 0
49 0
6 0
0 0
5 0
4 0
6 0
0 0
0 0
1 0
85 0
223 0
4 0
0 0
15 0
4 0
7 8
0 0
0 2
0 13
54 18
63 0
7 12
1 0
0 1
0 20
0 12
0 0
0 3
0 7
0 9
0 7
0 6
0 51
0 31
0 99
0 180
0 245
0 205
0 34
0 2
0 191
0 221
0 150
0 40
0 279
0 353
0 353
0 402
0 369
0 232
1 153
0 232
0 157
0 251
0 220
0 137
0 202
0 262
0 344
0 348
85 458
270 479
1279 178
2050 113
1525 128
1146 101
1288 114
1851 10
2447 0
2386 0
1971 0
2087 1
1373 3
1014 3
896 4
316 1
344 0
672 0
388 0
75 0
287 0
523 0
523 0
736 0
642 0
781 0
734 0
990 0
706 4
216 3
73 65
101 120
134 199
164 222
82 240
160 184
41 179
133 166
342 146
330 113
258 191
175 199
206 161
286 116
240 26
114 112
45 271
50 350
20 365
35 355
126 208
57 7
114 145
102 93
178 17
172 0
330 1
507 0
213 1
12 0
38 0
25 0
50 0
81 0
10 0
14 0
30 0
19 0
0 0
42 0
80 0
82 0
101 0
43 0
16 0
31 0
51 0
13 0
20 0
2 0
1 0
18 0
0 0
1 0
0 0
0 3
0 0
0 0
0 2
0 0
0 2
0 0
0 0
0 0
5 0
0 31
0 44
0 24
0 59
0 96
2 166
0 154
0 21
0 37
0 63
0 87
0 130
0 294
0 527
0 657
0 531
0 484
0 282
0 402
0 475
0 445
0 529
0 442
0 285
0 56
0 245
0 255
0 210
0 145
0 1
1 13
0 77
0 95
0 24
0 2
0 47
0 204
10 378
15 492
154 276
339 150
684 63
1350 107
1738 57
1715 7
1728 21
1827 84
2266 50
2631 19
3045 20
3372 42
3692 21
3889 24
3918 27
3924 25
4019 29
3767 37
3592 40
3158 41
3135 40
3644 55
3983 72
4005 54
4421 34
4354 48
3962 48
3834 30
3650 37
3313 25
2921 23
2555 26
2351 15
2034 18
1577 14
1067 12
697 13
400 29
327 69
307 105
577 124
787 75
781 41
1081 119
1268 151
1199 224
1090 337
1064 377
1303 371
1513 485
1749 637
2242 895
2711 1184
3394 1359
3714 1545
3578 1614
2607 1965
1989 2481
1882 2142
1468 1844
1297 2230
1391 2111
1585 2012
1802 1535
1865 1713
1661 761
1754 961
1245 932
1541 857
993 953
1291 1135
2014 787
1624 602
1780 778
2114 1055
2178 759
2044 603
2152 598
2371 675
2524 875
3046 935
3317 992
3290 468
3347 727
3397 681
3634 244
3745 160
3646 204
3538 177
3679 306
3435 425
3868 584
3859 239
4002 118
3716 64
4178 131
4425 107
4460 86
4600 142
3944 22
3998 50
3858 41
3976 34
4126 29
4354 56
4629 58
4886 55
4813 55
4934 42
4860 51
4759 35
4474 27
4472 16
4312 30
3589 14
2811 14
2223 25
1724 8
1378 16
1434 43
1421 24
1450 79
1280 32
1535 101
1388 53
1412 65
1248 46
1524 30
1115 37
1189 4
1153 6
1367 9
1528 3
1751 2
1829 8
1796 6
1132 6
919 14
1435 20
1602 21
1959 33
2239 45
2264 19
2662 36
2438 48
1986 60
1442 131
952 316
788 327
653 371
658 409
1015 353
1226 416
1046 488
980 636
1908 564
1998 484
2202 308
2575 161
2946 80
3281 89
3890 69
4328 77
4735 50
4951 51
5282 54
5458 36
4991 13
4577 14
4089 20
3949 19
4279 37
4960 35
5124 138
4615 274
4170 333
4205 317
3689 223
3680 153
3701 73
3192 156
2476 24
2518 23
2497 74
2062 79
2284 49
1917 43
1440 51
1004 42
1842 39
2021 29
2366 87
1720 101
1885 36
1728 31
1877 14
1378 4
1667 1
2738 11
2705 16
3257 27
3274 15
3752 5
3352 7
2976 6
3201 0
2873 0
2653 0
2609 2
1830 0
1799 1
1421 0
1262 0
735 1
1044 2
1144 1
1450 0
1276 0
1153 19
1338 0
1468 28
1294 5
1127 23
466 0
296 0
379 0
289 4
393 0
259 1
123 0
95 3
54 4
3 4
0 29
25 3
7 7
5 25
0 8
0 28
0 78
0 0
2 22
10 47
3 12
5 6
0 0
0 0
0 0
16 0
8 0
0 3
0 8
0 0
1 3
12 3
0 4
0 11
0 0
3 11
0 3
0 6
0 7
0 31
0 48
0 59
0 61
3 73
0 50
0 71
0 140
0 204
0 336
0 339
0 347
0 242
0 164
0 42
0 1
0 13
0 14
0 0
0 0
0 0
0 0
0 0
0 10
0 234
0 310
0 262
0 385
0 425
0 286
0 222
0 178
0 65
0 14
0 11
0 0
0 4
0 11
0 0
0 0
0 2
0 0
0 0
0 0
0 0
0 0
0 8
0 35
0 46
0 67
0 52
0 55
0 77
0 54
3 17
0 0
0 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 4
0 19
0 35
0 59
0 277
1 527
0 1035
2 1637
2 1695
2 1701
3 1743
2 2045
2 1745
1 1027
1 1342
1 1344
0 1464
0 1270
0 876
0 1012
0 968
0 1555
0 1770
0 1747
0 1744
0 1550
15 2136
93 1870
169 1286
124 843
42 943
20 720
0 1038
38 1077
0 939
1 654
1 388
0 196
0 228
1 532
2 585
1 564
0 339
0 58
0 0
0 46
1 2
8 0
1 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
3 0
16 0
169 0
5 2
0 0
16 4
3 0
44 0
72 0
36 0
111 0
120 0
143 0
81 0
50 0
13 0
23 0
2 0
3 0
28 0
0 0
0 0
1 0
208 0
70 0
0 0
8 0
0 0
0 0
15 0
1 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 9
2 140
1 331
0 362
0 299
0 330
0 381
0 277
0 175
0 135
0 809
1 1395
2 1522
3 1575
3 1959
0 2356
0 2347
0 1860
1 1730
1 1725
0 1853
0 1982
0 1830
2 1630
2 1600
0 2072
0 2516
0 2914
0 3107
0 3414
1 3394
0 3097
0 2667
0 1882
2 1523
41 2085
169 2836
191 3668
156 4509
117 5151
25 5190
6 4658
17 3802
9 2556
21 1760
6 1411
0 1439
1 2241
22 3168
11 3796
8 3908
0 3623
16 2908
23 2465
0 1858
0 1602
0 2172
0 3042
0 3790
0 4482
0 4632
3 4847
4 4199
9 3118
5 2459
2 2342
278 2079
825 1997
1162 2029
1025 2560
1278 2056
1330 1613
1692 2968
1921 3069
1939 2131
1855 1626
1966 1316
2007 1856
2174 2215
735 2204
396 2427
210 2394
275 809
231 1328
348 1011
308 708
205 554
328 384
405 211
295 225
208 272
116 259
207 132
437 131
479 144
467 121
664 44
452 30
397 67
383 40
260 25
212 0
265 0
241 0
108 0
84 0
10 0
57 0
33 0
7 0
6 0
11 0
1 0
9 0
10 0
53 0
23 0
60 0
64 0
20 0
61 0
137 0
222 0
385 0
589 0
787 0
917 0
855 0
460 0
124 0
2 0
0 0
15 0
139 0
214 6
107 0
25 0
7 0
37 0
41 55
13 161
1 170
13 138
0 119
58 123
72 106
47 59
72 18
7 33
0 23
1 19
11 129
13 232
29 300
32 280
14 254
15 216
27 356
0 332
0 260
0 195
4 192
0 143
0 72
0 93
0 171
0 332
0 280
5 324
187 458
849 285
1558 150
2239 92
3113 92
3656 91
4029 129
4113 28
4252 87
4294 29
4162 36
4099 63
3727 55
3187 81
2505 75
1703 54
1867 78
1713 68
1329 70
1304 66
1060 83
541 70
690 99
525 103
572 109
1209 116
1329 102
1959 116
2187 132
2359 105
2062 100
1441 81
1382 63
1664 12
1770 16
2389 22
2891 32
2813 33
2820 26
2971 26
2754 29
2312 22
1938 10
1844 10
1871 9
1886 7
1842 11
1749 8
1733 1
1196 0
1205 0
1358 0
1432 0
1299 0
1504 0
1572 0
1613 3
1689 0
2075 2
2284 1
2482 1
2954 5
2762 0
2634 124
2720 208
2351 165
1466 63
1011 23
836 14
520 1
370 0
406 0
397 0
375 0
137 0
20 0
30 0
117 2
4 0
4 0
4 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
5 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 2
0 1
0 4
1 202
0 529
0 785
0 846
0 755
0 895
59 1043
40 1344
2 1246
0 1132
1 922
0 669
3 645
0 485
0 300
0 202
56 213
117 135
19 18
0 150
0 271
8 402
2 557
0 822
46 1210
54 1810
0 2019
0 1446
0 688
2 577
0 216
0 102
0 63
13 193
0 155
0 149
0 7
0 3
0 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 0
36 0
15 0
0 1
0 0
42 0
19 0
0 0
6 0
41 0
3 17
0 172
6 353
47 327
7 258
3 136
2 159
15 99
10 69
11 237
3 260
21 205
0 77
20 0
0 9
0 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 22
0 182
0 310
0 416
0 393
0 249
0 64
0 0
0 67
0 199
0 234
0 138
0 23
0 62
0 0
2 0
0 0
17 2
22 0
1 0
0 0
10 0
6 0
13 0
10 0
27 0
0 0
0 0
0 0
2 0
0 0
0 0
2 0
0 4
21 6
65 0
24 0
0 0
0 0
5 0
12 0
26 0
16 2
0 1
0 1
0 0
0 0
4 1
9 0
6 0
0 0
0 0
0 0
2 2
29 0
0 0
20 0
0 0
3 0
0 0
23 0
31 0
4 0
0 0
2 0
0 0
1 0
5 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 14
0 0
1 8
12 13
0 0
0 0
0 19
0 73
0 392
0 822
0 1496
0 1979
0 1868
1 1550
0 1293
0 1333
0 1353
0 965
0 925
0 1516
0 1597
0 1382
0 1264
0 1186
7 1545
11 1791
0 1739
0 1170
0 819
0 643
1 391
0 131
0 78
0 16
1 105
2 449
8 860
0 902
0 970
0 1048
0 1073
0 1081
0 1012
0 804
0 692
0 821
6 762
41 986
38 1125
0 1054
0 1082
6 928
6 1302
11 1520
6 2249
0 2601
0 1167
20 403
25 553
2 462
2 512
0 363
0 91
1 20
0 0
0 2
0 0
0 0
0 0
0 0
0 0
2 0
3 0
0 43
0 306
0 526
0 438
0 264
0 211
0 110
0 196
0 371
0 300
0 139
1 92
0 70
0 47
0 6
0 23
0 15
0 23
0 0
0 0
0 0
0 0
0 5
0 1
0 4
0 0
0 0
118 0
596 8
587 1
486 6
194 0
186 0
487 1
242 0
57 5
16 109
36 44
132 716
93 824
26 695
3 320
107 717
268 1211
43 1260
10 1054
182 1099
140 1042
91 903
7 787
104 741
3 592
0 281
4 243
44 177
47 102
6 96
26 103
179 445
19 889
131 1080
296 895
290 555
49 435
50 280
71 132
158 40
335 46
248 12
26 58
47 7
158 6
177 9
84 0
0 1
47 0
72 0
222 0
247 20
53 0
0 6
33 0
150 11
118 0
19 0
0 0
0 2
1 0
40 0
30 0
0 0
0 0
0 0
22 0
31 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 70
0 43
0 38
0 22
0 28
0 161
0 226
0 363
0 550
0 503
0 408
0 497
0 423
0 455
0 415
0 390
0 368
0 299
0 117
0 84
0 173
0 229
0 225
0 277
0 285
0 440
0 424
0 318
0 218
7 128
13 118
2 14
54 0
70 49
41 15
48 145
34 209
7 129
10 57
11 31
14 87
9 91
0 136
0 144
1 13
0 85
1 52
6 17
20 0
0 37
0 123
28 128
6 154
8 222
6 415
40 602
6 676
2 919
0 1172
0 1004
5 585
0 365
0 271
0 157
0 32
0 59
0 14
1 0
0 0
0 0
0 3
0 49
0 9
0 49
0 6
0 0
0 0
0 0
0 0
0 6
0 0
0 0
0 0
0 0
0 0
4 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 1
0 21
0 44
0 82
0 153
0 97
0 91
0 74
0 99
0 47
0 10
0 0
0 0
0 0
0 5
0 2
0 4
0 0
0 2
0 0
0 32
0 60
0 69
0 73
0 372
0 437
0 355
0 206
0 53
0 10
0 33
0 213
0 197
0 235
0 127
0 81
0 12
0 4
0 0
0 0
0 0
1 0
0 0
0 0
0 0
0 0
3 0
19 0
11 0
0 0
0 0
0 0
2 0
1 0
3 0
19 11
23 0
2 8
0 0
0 0
2 0
0 0
0 7
1 2
0 6
0 44
0 87
0 89
0 80
10 10
26 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
10 0
7 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2 0
0 0
0 0
0 0
0 0
0 0
0 2
0 0
0 0
2 0
0 5
0 3
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
20 0
1 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 0
8 0
0 0
0 0
0 0
0 0
0 0
0 4
0 0
0 0
0 0
0 0
0 0
2 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 98
0 312
0 541
2 557
0 587
0 835
0 1029
0 1206
0 1472
0 1343
0 1329
0 1442
0 1424
0 1229
0 1168
0 597
0 1126
0 1120
0 307
0 1427
0 1887
0 2143
0 2281
1 2111
2 1772
3 1253
0 953
0 1385
0 1462
6 1471
11 937
12 973
15 1142
0 1105
0 916
1 1547
2 2132
1 2524
0 2768
0 2556
0 1993
1 1749
0 1638
0 1539
0 1348
0 1026
0 771
0 499
0 417
0 484
0 506
0 324
0 60
0 0
0 0
0 0
0 9
0 63
0 88
0 18
0 2
0 4
0 0
0 1
0 1
2 6
22 12
76 34
111 29
176 59
113 68
115 36
123 24
71 2
10 0
7 2
1 0
2 39
0 39
6 182
1 252
1 446
27 568
84 690
168 970
57 1038
3 1273
6 1333
7 1383
7 1230
3 884
0 974
5 693
0 322
0 107
0 202
0 386
0 664
0 739
0 717
1 798
0 829
0 712
0 581
0 514
0 457
3 313
0 428
7 235
0 293
13 211
5 68
2 114
0 205
1 254
1 246
1 97
0 103
0 215
0 102
0 139
0 148
0 205
0 144
0 126
0 213
0 265
0 463
0 506
0 555
0 739
0 543
0 393
0 320
0 225
0 36
0 29
0 51
0 28
0 5
0 27
0 52
0 48
0 58
0 94
0 193
0 81
0 153
0 132
0 94
0 63
13 1
75 0
0 20
0 34
0 46
2 24
0 8
0 1
0 0
0 38
0 193
0 147
0 14
0 54
0 37
0 72
0 111
0 41
0 8
0 4
0 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 2
0 0
0 0
0 0
0 0
0 0
0 2
0 1
0 7
0 3
0 14
0 6
0 1
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 1
0 7
0 0
0 0
0 0
0 0
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
3 1
0 0
0 0
0 0
0 0
0 0
0 7
0 0
0 0
0 0
0 16
0 1
0 0
0 0
0 0
0 0
0 0
0 0
6 0
2 0
0 0
0 0
0 0
0 15
0 0
0 94
0 62
0 124
0 21
0 24
0 0
0 0
0 1
0 0
0 0
0 0
0 4
0 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 1
0 0
0 0
0 0
0 0
0 1
0 0
0 0
0 8
0 0
0 0
0 0
0 0
0 0
0 6
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 0
46 0
4 0
69 0
210 0
577 0
719 0
598 0
389 0
248 0
562 0
705 2
727 54
896 12
968 1
997 0
832 0
719 3
962 44
1225 15
1283 41
1242 225
1920 231
1966 182
1869 51
1561 92
1225 132
457 158
162 160
26 126
0 157
2 126
29 136
68 43
30 24
0 3
422 12
1209 15
1666 15
2391 106
2841 210
2563 357
2486 580
2508 642
2309 842
1672 1069
1769 1170
1620 1385
1656 1570
1580 1670
939 1632
624 1595
547 1522
324 1210
175 855
171 379
290 337
696 836
1109 1078
177 1132
125 717
131 352
192 696
466 858
1125 1109
1935 1391
1767 1335
2071 1230
2668 1350
2964 1399
3151 1523
2276 1671
1461 1821
1216 1776
813 1649
390 1447
465 1327
750 1105
375 888
252 758
385 854
226 896
113 737
69 633
63 631
124 423
162 472
482 569
859 743
828 1015
568 1143
54 1359
411 1572
493 1675
581 1620
541 1774
550 1971
611 2049
388 2053
152 1951
238 1508
388 1130
329 891
88 675
0 626
0 561
45 566
56 482
176 511
192 547
97 555
15 538
83 554
155 448
121 584
20 674
7 671
0 629
4 706
0 765
0 767
27 729
100 695
53 706
47 673
45 666
34 510
6 275
5 179
0 5
7 5
11 39
38 29
241 75
388 87
329 41
436 28
829 119
787 190
900 228
931 197
761 127
260 78
256 13
231 3
132 2
17 0
2 0
8 2
2 2
0 0
0 0
0 1
3 10
0 14
1 12
19 0
0 0
0 3
0 18
0 8
0 111
0 171
0 151
0 41
0 2
0 0
0 0
0 0
0 0
0 0
0 1
0 6
0 0
0 0
0 0
0 2
0 18
0 3
0 0
0 2
0 17
0 25
0 0
0 5
0 33
0 82
0 43
0 0
0 0
0 0
0 0
0 0
0 40
0 1
0 6
0 0
0 0
0 0
0 0
0 0
0 0
12 0
38 2
6 0
28 0
29 12
0 112
0 203
5 55
10 324
36 320
12 368
40 149
7 19
0 0
2 0
5 4
0 50
3 83
168 241
303 405
92 460
0 236
5 132
22 298
2 337
0 357
3 181
33 103
181 295
141 399
3 368
0 221
4 4
14 0
19 0
12 4
0 70
0 121
16 87
29 8
4 30
0 0
0 0
2 0
0 0
0 0
0 0
0 0
0 0
4 0
0 0
1 0
0 0
0 0
0 0
14 0
13 0
4 13
0 101
0 308
0 342
0 249
0 169
0 2
0 24
0 169
0 484
0 1188
0 1634
0 2080
0 2506
0 2449
0 2853
0 2640
0 1392
0 705
0 1689
0 2381
0 2687
0 2666
0 2551
0 2318
0 1999
0 1902
0 1494
0 350
0 466
0 518
0 610
0 229
0 71
0 121
0 50
0 10
0 12
0 31
0 127
0 80
0 69
0 61
0 42
1 108
0 129
0 225
0 118
0 38
0 0
0 7
0 280
0 338
0 292
0 59
0 4
0 39
0 97
0 75
0 68
0 58
0 61
0 30
0 0
0 0
0 2
0 0
0 0
0 0
1 0
0 0
0 0
0 0
0 0
0 0
0 14
0 0
0 0
1 0
3 0
10 2
64 0
115 0
7 0
0 3
1 0
1 5
0 0
0 0
18 0
6 0
0 0
0 0
0 0
0 0
0 0
0 0
1 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
