"pat" "th"
1 0
136 1
283 0
572 0
739 0
881 0
1162 0
1212 0
1154 0
1033 0
982 0
959 0
890 0
642 0
546 0
769 0
989 5
912 0
905 0
760 0
538 0
667 0
622 0
469 0
376 0
168 0
174 0
147 2
149 0
302 2
489 4
442 5
655 3
1037 8
992 3
902 5
635 0
731 0
481 0
84 0
453 0
642 0
462 0
487 0
513 0
300 0
481 0
354 0
98 0
102 0
353 0
537 0
632 0
285 5
448 3
468 0
336 0
299 0
359 0
352 0
197 0
120 0
84 0
53 0
59 0
43 26
3 158
0 291
22 500
3 620
34 521
102 659
156 754
328 442
481 318
247 136
282 208
521 102
483 58
372 46
216 24
31 50
43 53
25 160
7 189
4 120
0 97
0 93
2 191
26 188
5 151
2 214
0 56
2 64
3 15
4 1
0 18
0 43
9 63
3 13
1 3
0 0
0 0
0 0
0 0
0 0
1 1
8 2
5 70
0 188
1 197
1 85
13 19
2 190
2 565
4 461
2 23
4 15
26 21
115 80
161 23
180 0
220 2
276 0
235 0
46 85
1 616
0 948
15 1043
14 1004
7 985
28 1077
0 1280
26 1384
3 619
11 1342
21 1443
69 1404
96 857
230 136
232 450
190 622
168 486
408 799
634 1734
499 2175
583 1262
561 939
985 229
1054 165
1124 182
977 5
1084 4
926 9
753 1
815 52
872 28
747 177
714 110
832 10
1030 2
936 0
537 1
213 0
426 0
338 6
610 1
430 5
614 25
782 8
742 30
653 12
524 17
223 0
51 0
21 0
4 0
0 0
0 0
0 0
4 0
5 0
2 0
2 0
18 0
54 0
21 0
23 23
57 5
58 0
16 0
5 0
103 3
300 0
180 0
48 0
22 0
125 0
102 0
113 0
37 0
1 0
79 0
100 0
66 0
0 0
2 0
2 0
0 0
0 9
0 5
8 0
19 6
98 2
179 9
158 0
84 0
0 0
29 0
34 0
16 0
2 0
10 0
2 0
0 0
0 0
0 0
2 0
30 0
12 0
0 0
0 0
0 0
0 0
0 9
4 19
0 7
9 0
6 0
175 7
541 0
799 1
874 0
738 0
263 3
101 2
270 0
372 0
583 0
509 1
540 0
325 0
349 0
366 0
326 0
125 0
7 0
1 0
2 0
8 0
15 0
0 0
7 0
0 0
4 0
0 0
2 1
0 0
0 0
0 0
0 0
0 0
10 0
15 0
7 0
17 0
168 0
205 0
576 0
898 2
1280 3
1779 3
1876 3
1478 3
925 0
893 0
1437 2
1429 2
1212 1
913 0
578 0
315 0
238 0
75 0
249 0
267 0
234 0
227 0
200 0
144 0
76 5
101 27
9 39
12 0
6 16
86 0
199 0
327 0
260 0
212 0
217 0
217 4
324 1
334 0
77 0
106 0
163 2
195 0
228 0
130 0
258 0
279 0
255 0
41 0
63 0
38 0
1 0
37 0
34 1
52 0
17 6
65 0
90 1
71 0
38 0
10 1
51 0
12 0
0 0
0 0
2 0
7 0
0 0
0 0
3 0
0 0
0 0
0 0
3 0
4 0
1 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
14 0
86 0
218 0
155 0
169 0
45 0
177 0
113 0
382 0
487 0
240 0
61 0
33 0
43 1
28 0
29 6
13 141
7 134
6 8
0 1
0 62
1 79
20 27
0 19
1 58
4 5
5 0
15 0
21 3
34 0
62 0
48 0
18 0
2 0
0 0
0 0
0 0
0 0
0 0
0 6
0 112
0 47
0 0
0 0
0 9
0 20
0 0
0 0
0 0
0 0
0 2
0 54
1 12
0 49
10 52
2 19
0 0
0 0
0 0
0 0
0 26
0 5
0 0
0 50
0 56
1 53
0 53
0 43
0 35
0 61
0 68
0 10
0 7
0 29
0 6
0 18
0 23
0 69
0 140
0 174
0 11
0 12
0 8
2 217
2 759
0 2140
0 3595
4 4932
4 5750
6 5870
8 4807
5 3292
1 2109
0 1668
1 2571
3 3513
10 4458
19 5073
77 4921
152 4169
98 3323
124 3132
131 3321
95 3002
351 2605
487 1912
470 1499
341 1719
356 2363
232 2569
401 2635
561 3008
660 3240
837 3724
560 4065
258 4275
89 4521
283 4475
230 4450
112 3822
261 3046
154 2512
94 2050
235 1641
234 1300
260 897
107 1162
49 1428
33 1641
26 1663
57 725
75 789
75 1027
155 1161
88 889
147 922
98 1288
207 2087
496 2742
458 3270
643 3607
624 4060
645 4533
786 4612
737 4167
629 3353
674 2751
307 1979
59 1666
149 1795
302 2253
602 2709
381 2430
362 2102
374 2099
341 1948
339 1625
157 1357
69 1092
1 740
0 650
20 393
271 396
1061 636
2050 791
3270 957
4358 826
5518 791
6162 792
6712 778
7438 757
7868 660
8325 660
7501 599
6029 620
4509 567
3143 545
2118 455
1533 373
1161 276
1246 240
1390 147
1554 104
1651 25
1682 99
1743 174
1721 155
1641 291
1500 310
1190 373
890 384
659 334
525 351
409 298
361 199
234 104
165 68
97 8
134 4
23 4
0 3
1 7
47 9
93 11
118 79
125 160
173 206
283 153
370 121
501 158
655 218
809 238
918 267
1240 150
1639 67
2083 58
3053 96
3877 78
4102 166
4389 113
4508 87
4083 20
3766 22
3130 133
3134 89
2882 112
2625 18
2506 15
2678 132
3461 170
3872 186
4376 109
4874 60
5120 38
4563 8
3747 16
2555 2
1498 9
1409 132
2015 157
1913 92
1729 164
1669 162
1639 147
1656 43
1672 7
1462 122
1048 153
886 122
1215 58
1791 75
2136 17
2153 10
2150 31
2018 39
1789 35
1209 40
1146 9
2624 12
3614 4
4082 74
4462 54
4795 48
5198 24
4951 86
4601 159
4369 198
4143 180
3564 158
2516 95
2063 169
2065 241
2966 298
3295 358
2840 341
2781 248
2725 24
2968 152
3605 235
4180 246
4672 209
4861 113
4757 57
4446 86
3970 67
3714 87
3952 78
4196 57
4041 17
3066 20
2948 33
2616 11
4280 8
4665 18
3198 32
1356 14
1686 29
1557 30
1178 69
1410 57
1843 41
1237 10
806 10
1447 57
1288 98
962 89
820 91
1082 133
1358 274
1806 348
1206 474
509 691
457 758
258 788
453 697
458 610
480 536
413 832
270 957
113 1042
81 1351
33 1625
29 1832
20 1917
31 1936
160 1951
168 1803
154 1866
117 2146
57 2826
33 3888
44 4773
56 4992
67 4558
31 2301
107 1216
36 1268
14 922
96 1384
78 1190
78 1311
65 2132
71 1933
97 813
25 400
2 734
2 725
5 722
3 986
0 964
32 445
4 323
13 44
4 55
1 4
3 0
4 8
0 0
0 9
0 0
4 0
0 245
0 850
0 527
0 152
0 580
0 208
1 235
4 60
0 9
2 9
0 3
10 4
3 36
0 14
0 0
0 0
0 0
0 0
0 0
0 0
0 56
0 1696
0 3332
0 4127
0 4265
0 3719
6 2785
0 1891
0 1952
3 3426
17 4255
47 4177
80 3370
58 1427
13 1544
17 1419
74 1076
62 921
58 882
28 971
85 957
234 804
286 677
221 828
234 539
269 450
143 570
93 576
64 954
162 1751
99 2274
42 2436
35 2727
18 1447
0 1013
0 656
2 466
0 615
25 165
30 292
0 443
29 270
29 84
21 70
54 416
3 130
9 14
40 155
10 403
29 389
14 525
0 909
18 1291
0 888
0 733
0 752
0 597
0 357
0 246
0 693
0 758
0 620
0 791
0 1552
0 763
0 241
3 773
0 753
0 281
0 89
0 194
0 169
6 210
6 312
3 306
1 200
10 31
6 129
8 133
34 193
0 117
10 74
0 136
0 198
0 190
0 232
9 467
0 609
0 852
1 1091
0 1160
0 941
11 841
4 551
2 605
0 335
8 484
0 469
0 456
0 403
1 79
0 56
1 117
0 161
0 373
0 619
0 272
0 299
0 327
0 565
0 863
0 1055
0 657
0 516
0 557
0 557
0 725
2 871
0 375
4 351
0 195
0 117
1 113
0 41
0 33
0 0
0 2
0 7
0 24
0 5
0 5
0 7
0 3
0 2
0 7
0 32
0 86
0 116
0 390
0 240
0 66
0 47
0 78
0 206
0 0
0 15
0 0
0 18
0 1
0 0
0 0
3 0
1 0
0 0
1 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2 0
0 0
0 0
0 0
0 0
0 0
1 0
0 0
0 0
0 2
0 16
0 221
0 765
0 1104
0 1304
0 1272
0 1106
0 1025
0 571
0 1673
0 1966
0 1321
0 4
0 457
0 114
0 374
0 1232
0 1668
0 1089
0 623
0 166
0 23
0 25
0 0
0 0
0 0
0 0
0 0
0 0
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
5 0
0 0
4 0
1 0
1 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
5 0
15 0
132 1
166 0
102 1
4 0
4 0
22 0
6 8
52 9
45 3
31 5
26 47
9 40
0 9
3 0
0 0
0 0
0 14
0 17
0 3
0 1
0 0
0 7
1 2
0 14
0 5
0 1
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2 0
7 0
0 0
0 20
0 442
0 1014
0 1373
0 1515
0 1591
0 1377
0 973
0 1307
0 1320
0 1950
0 2244
0 2014
0 1604
0 450
0 163
0 303
0 796
0 1452
0 1611
0 1489
0 474
0 378
0 168
3 283
0 0
0 0
0 0
0 0
0 0
0 0
0 0
11 0
0 0
19 1
2 0
79 0
107 10
123 1
64 11
11 0
5 0
0 0
0 0
16 5
50 10
32 5
83 11
88 8
39 0
7 0
0 0
1 0
0 0
0 0
0 0
0 0
0 0
0 0
31 0
0 0
31 0
0 0
0 0
0 5
0 0
0 0
31 0
38 10
10 7
1 77
0 68
0 16
21 2
25 5
10 27
0 132
0 171
0 191
0 192
0 200
0 121
0 101
0 128
1 99
0 10
0 0
0 8
0 109
0 111
0 126
0 126
0 174
0 142
0 145
0 165
0 155
0 166
0 95
0 42
3 12
0 0
0 29
0 9
0 27
0 8
0 7
0 0
0 8
0 6
0 14
0 2
0 5
0 13
0 11
0 8
0 5
0 0
0 0
0 0
0 0
0 0
0 0
0 1
0 0
0 1
0 7
0 14
0 7
2 12
1 0
7 0
18 1
77 25
145 27
76 3
5 3
7 0
7 1
92 1
14 0
37 0
3 0
2 0
0 14
0 15
18 6
39 0
0 8
0 71
0 17
0 56
0 21
0 18
0 207
0 251
0 52
0 28
0 226
4 128
0 6
0 49
0 360
0 292
0 39
0 5
0 124
0 32
0 11
0 36
0 15
0 3
0 0
0 0
0 0
0 0
0 28
0 15
0 30
0 1
0 0
0 2
0 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
2 4
69 1
91 1
45 0
99 0
199 6
187 0
161 0
143 0
23 1
0 0
36 0
25 0
37 0
44 0
4 0
0 0
0 0
0 0
0 0
0 0
0 9
0 3
0 32
0 42
0 42
0 58
0 41
0 46
0 74
0 183
0 371
0 433
0 617
0 1044
0 1660
0 1977
281 1985
755 1599
937 1924
908 2194
723 2081
519 2398
977 2914
1290 3279
1534 3331
1631 3053
1272 3401
830 3858
889 4211
723 4882
303 4812
75 4514
286 3981
404 3627
360 3215
257 2828
183 2789
90 3142
66 3415
66 3703
69 3649
49 3635
58 3446
23 3880
29 4279
9 4474
15 4465
19 4657
58 4676
33 4905
54 4854
95 4334
95 3308
51 2491
59 2410
117 2820
73 2590
67 3161
66 2868
32 3173
55 2952
189 2776
212 2262
119 2037
27 2193
23 2353
20 2778
11 2966
15 3525
12 3932
23 4342
16 4172
10 4684
83 4823
199 4954
370 4787
519 5349
516 5821
403 6780
338 6745
292 6717
57 6486
10 6259
31 5682
37 5126
19 4288
27 4119
28 3458
12 3328
15 3260
1 2814
12 1949
3 1942
7 1618
6 1669
9 1697
10 1650
5 1194
4 857
3 1040
8 1658
9 1361
3 1718
3 1853
5 2032
3 2316
5 2234
8 3124
10 3256
6 3578
9 3967
34 3905
19 3515
4 3697
1 3742
35 2728
18 1737
53 1995
21 2629
29 2699
3 2863
5 3846
2 4056
1 3928
0 3276
1 2702
1 2328
2 2092
0 2789
4 2268
2 3023
4 3120
2 3469
17 3367
87 3137
175 2632
184 2585
226 2349
221 2226
283 2084
329 1799
492 2036
532 1696
563 1439
697 1502
872 1511
992 1469
1031 1399
597 2376
458 2388
651 2087
776 2046
375 2254
68 1853
147 1579
251 1633
224 1694
276 909
438 736
295 1008
406 1214
219 986
211 788
391 1381
228 992
440 1229
370 1885
285 1878
199 1930
72 1584
24 1100
61 1560
68 1607
141 1075
37 817
22 1123
6 1295
8 1293
105 1153
168 544
140 624
114 593
0 630
28 1040
44 1181
46 2421
87 2920
48 3490
14 4033
23 4309
45 3907
134 3041
278 3315
208 3748
113 4548
130 4910
190 5198
124 5347
158 5952
35 7176
96 5693
8 3888
4 2916
4 3239
0 4015
26 3019
2 3910
2 4003
0 3642
1 2364
0 3315
1 3020
1 2482
0 1427
0 746
1 338
1 313
0 230
0 411
0 604
0 342
0 502
0 660
0 856
1 1106
1 1010
1 379
0 646
0 153
44 674
9 241
0 314
0 62
13 193
55 312
88 331
65 285
5 163
0 43
0 141
5 385
47 440
9 310
0 65
0 194
20 263
39 87
9 1
0 22
0 15
5 17
30 12
11 9
8 37
0 128
0 177
33 143
19 1
0 61
0 21
6 95
25 207
16 370
0 326
0 227
35 149
4 35
0 34
0 87
69 115
37 56
1 26
0 76
47 87
15 34
9 38
0 146
56 253
0 203
0 40
32 82
12 134
0 50
0 24
57 38
5 23
0 26
30 30
27 35
0 21
0 0
7 0
0 0
0 0
0 0
0 2
0 40
0 69
0 155
0 65
0 34
0 94
0 392
0 629
0 535
0 482
0 250
0 385
0 325
0 274
0 108
0 10
0 73
0 0
0 0
0 2
0 12
0 85
0 13
0 1
0 13
0 16
0 6
0 31
0 11
0 4
0 54
0 62
0 58
0 31
0 36
0 162
0 310
0 290
0 252
0 223
0 98
0 134
0 184
0 118
0 8
0 0
0 0
0 1
0 21
0 24
0 32
0 33
0 39
0 100
0 490
0 893
0 1347
0 1902
1 2317
0 2861
0 2912
0 2357
1 1825
0 1513
0 1127
0 1741
0 2614
0 3475
0 4040
0 3881
5 2756
0 1087
0 1565
0 1744
0 1609
0 1657
3 1857
0 1922
0 1639
0 1248
1 1343
0 1604
0 1231
0 875
2 330
0 57
0 124
0 176
0 109
0 66
0 9
0 0
0 0
0 0
0 0
0 0
0 1
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 2
0 0
0 0
0 0
0 4
0 0
0 0
0 0
0 0
0 1
0 0
0 0
0 3
0 48
0 32
5 0
0 0
0 0
0 0
0 0
0 0
0 0
0 43
1 425
0 1233
0 1653
0 2107
0 2188
0 2715
0 3027
0 2820
0 2680
0 2064
0 1632
0 1702
16 1780
0 1876
0 1915
0 2048
13 2002
0 2077
0 2046
0 2520
0 2891
0 2783
0 1995
0 2355
0 1907
0 1908
0 1452
0 1124
0 2100
0 2532
0 2828
0 2526
7 1876
0 1084
0 697
0 1144
0 1294
8 1316
0 1150
1 971
0 695
0 614
0 651
0 671
0 600
0 543
0 207
0 244
0 373
0 499
1 373
0 214
1 153
0 44
0 46
0 59
0 101
0 135
0 216
0 377
0 580
0 889
0 1365
0 1541
2 1775
5 1846
1 2093
0 2040
0 1813
0 1481
0 922
0 2003
0 2683
0 2935
0 2581
0 1921
0 565
9 1843
0 2141
0 1865
0 1851
0 1938
0 1844
0 1510
0 1052
0 877
0 1139
0 1852
0 2389
0 2660
0 2737
0 2550
0 1924
0 1339
0 568
0 683
0 1033
0 1104
0 1142
0 1226
0 1369
0 1571
0 1838
0 1942
0 1947
1 1950
72 1896
418 1802
632 1694
456 1509
223 1330
160 1127
56 986
128 590
114 941
106 1875
31 2860
6 3339
5 3355
0 3120
3 2333
38 1718
3 1129
1 1110
0 976
1 490
0 87
0 517
0 648
0 840
0 1404
0 1689
0 1114
0 1423
0 1903
0 1773
0 1062
0 635
0 1362
0 988
9 1578
9 2503
25 2422
49 2392
193 2267
201 1659
203 1141
70 917
143 723
166 711
239 621
173 494
191 343
53 132
49 37
52 5
13 71
37 117
7 139
149 134
287 328
258 482
155 547
184 835
134 1199
21 1588
112 1680
116 1973
179 2316
116 2809
26 2845
30 2546
0 1679
0 299
4 840
72 1113
4 1381
28 1660
65 1946
79 1974
54 1862
10 1433
11 1331
7 1143
19 1065
31 862
10 362
22 473
5 120
6 2
9 11
6 56
38 12
126 1
351 0
424 1
439 3
359 0
124 1
124 12
170 9
252 14
457 17
488 8
543 13
687 6
520 55
350 29
279 182
104 553
78 896
58 1271
69 1726
87 1903
178 2177
64 2846
26 3018
37 3415
66 3589
47 3024
2 2370
4 2272
0 3071
0 3195
0 3498
5 4809
0 4235
0 3928
2 3666
1 2250
2 2488
0 2005
1 1776
0 1519
0 1129
0 1321
0 1690
0 1879
0 1902
0 1588
0 1665
0 1234
0 785
1 494
0 455
0 331
0 613
0 563
1 233
0 150
2 69
0 42
0 124
0 3
0 76
0 74
0 204
0 372
0 364
1 270
0 140
0 125
0 100
0 389
0 455
0 271
0 19
0 31
0 23
0 177
0 130
0 63
0 380
0 656
0 519
0 351
0 76
0 45
0 41
0 174
0 123
6 41
0 21
0 19
0 23
19 12
299 24
523 17
464 15
370 4
182 11
271 23
337 15
301 2
304 0
156 0
215 0
48 0
149 147
128 481
48 1128
127 1393
27 1352
10 1419
151 1279
107 1048
15 1921
47 1445
107 1350
56 624
104 593
149 841
249 687
216 1125
222 1119
269 728
207 385
377 178
317 159
254 130
137 94
91 2
166 0
118 0
31 27
83 64
3 490
0 1213
8 1568
1 1052
24 1494
12 1980
16 1894
101 1427
32 1318
63 1947
99 1471
44 1048
81 984
46 547
18 411
28 401
109 106
102 63
108 9
48 0
14 0
8 18
23 0
380 3
485 53
70 75
19 39
86 32
34 58
5 47
76 62
40 148
108 143
81 154
39 50
38 75
45 23
69 9
9 9
53 22
0 14
1 18
4 47
4 45
0 191
0 312
0 77
0 334
0 618
3 153
0 26
0 480
0 310
0 42
0 223
0 301
0 7
0 336
0 400
0 129
0 182
0 472
0 415
0 1
0 510
0 523
0 187
0 85
0 554
0 315
0 155
0 361
0 426
0 185
2 143
0 590
0 557
0 359
0 50
0 199
0 71
0 0
0 44
0 252
0 259
0 237
0 926
0 435
0 434
0 931
0 787
0 19
0 587
0 1029
0 419
0 17
0 546
0 928
0 537
0 10
0 460
0 894
0 708
0 346
0 65
0 81
0 276
0 82
0 5
0 106
0 9
0 0
0 223
67 190
203 149
171 112
13 94
75 90
154 62
189 14
204 40
140 8
0 28
0 65
5 21
8 1
0 0
0 2
1 0
0 4
0 7
0 7
2 1
0 0
0 2
0 53
0 19
0 0
0 0
2 0
29 7
115 0
199 0
87 0
99 13
42 0
45 13
141 20
45 97
0 70
29 41
77 19
0 0
18 3
0 3
0 26
0 66
0 46
0 0
0 5
0 53
0 40
0 18
0 0
0 0
0 40
0 31
0 37
1 123
2 132
0 41
1 0
0 42
0 82
1 71
0 0
0 0
0 0
0 4
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 2
0 0
1 0
32 12
219 0
363 5
215 0
3 0
185 45
329 168
152 237
28 474
23 279
0 90
0 351
0 513
0 324
0 303
0 387
0 951
0 2081
0 3109
0 3599
0 3544
10 3006
0 2586
0 2344
0 2022
0 1783
1 1543
2 1322
0 1058
0 1366
3 2344
1 3576
0 3969
0 3191
0 2673
0 2036
0 1582
0 1317
0 1200
0 1333
34 1542
64 1673
146 1676
18 1733
0 1247
0 983
0 1529
0 1339
0 1367
0 1216
0 1233
0 1135
0 858
0 734
0 557
11 296
11 186
4 24
0 54
0 106
17 5
19 6
0 0
23 0
8 9
0 0
0 0
26 0
64 0
190 0
195 1
148 1
47 7
55 0
29 4
40 3
121 2
314 10
356 4
413 5
334 275
95 1037
103 1526
177 1690
177 1990
261 2080
85 1996
9 1710
191 678
230 322
182 1185
361 1040
377 861
56 607
68 1013
276 634
165 334
21 406
113 616
115 913
174 1019
172 1302
188 1362
207 2109
400 3021
626 959
596 766
487 537
222 914
92 1429
87 1180
18 580
55 401
12 418
5 673
41 301
16 246
0 1295
0 1365
159 714
415 603
591 531
403 155
259 40
244 25
121 111
2 470
118 103
191 621
223 4
277 212
54 0
2 13
18 0
50 11
24 0
8 0
8 0
0 0
5 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 2
0 0
0 0
0 1
0 0
0 3
0 11
0 4
0 0
0 0
0 0
7 0
7 0
6 11
0 76
4 50
0 0
30 1
144 0
131 2
61 2
84 0
23 0
47 0
127 0
200 0
164 0
191 2
350 1
361 3
334 5
345 6
609 8
570 9
566 9
762 38
710 396
710 757
734 920
1027 1092
1576 1179
2133 603
2930 398
3036 1142
3075 1128
3580 701
4195 953
3738 970
2651 1538
1780 1782
1496 1324
1566 2097
1458 1929
1215 1113
1023 2462
813 2977
594 2391
449 2710
506 1721
638 2155
443 2075
371 1873
276 1504
499 1382
634 2180
703 2623
570 2335
609 1563
896 1801
1260 2941
1479 3597
1684 3023
1596 3250
1821 3012
2406 1932
2820 1600
3023 767
3712 1617
4198 1236
4565 117
4311 423
5094 419
5213 771
5192 1057
4428 1097
3025 937
1949 1072
1920 1171
2393 1647
2085 1773
1729 2004
1497 1871
1387 1882
973 1581
470 1723
331 1634
341 1669
81 1400
86 1359
37 1699
48 1928
67 1909
172 1711
253 1910
227 2220
56 2397
42 2564
104 2428
95 2489
55 2300
28 2284
8 1448
16 654
4 1567
4 2103
4 2056
2 1297
3 956
20 1006
5 1546
18 1082
5 1783
0 1320
6 1359
0 1519
0 783
4 478
0 224
0 99
0 91
0 539
0 479
0 331
0 286
0 906
0 796
6 418
12 91
0 168
0 551
0 863
0 701
0 989
3 1252
0 1199
6 1093
39 835
29 1060
33 1166
38 926
28 863
3 751
6 474
47 472
5 401
0 396
0 305
0 309
0 150
0 77
0 171
0 6
0 19
0 730
1 1344
0 2098
0 1886
0 808
0 1439
0 944
0 575
0 517
0 626
0 469
0 642
0 449
0 294
0 177
0 173
0 286
0 187
0 550
0 1342
0 1561
0 1609
0 1867
0 1979
0 1970
0 1871
0 1833
0 1108
0 1698
0 2043
0 2231
0 2255
0 2177
0 2286
0 1670
0 1101
0 916
0 1120
0 750
0 256
0 150
0 81
0 6
0 56
0 180
0 435
0 459
0 610
0 636
0 826
1 1234
0 980
0 930
0 744
0 206
0 559
1 1072
1 1175
0 693
1 854
0 330
0 190
0 604
1 1621
0 2591
0 3183
0 2698
0 2838
0 3073
0 3115
0 3387
0 2803
0 2633
0 3090
2 2249
69 1334
251 2112
324 2433
401 2254
410 2473
422 2230
361 1510
380 910
350 1572
374 1370
242 989
128 726
82 1408
128 1418
76 428
64 896
0 1526
32 1334
70 1248
145 1083
243 1048
354 868
489 779
548 860
523 902
428 599
219 446
257 161
388 147
382 172
252 131
99 161
91 368
35 215
17 239
49 527
66 559
14 126
47 416
25 27
0 205
23 87
58 563
76 547
89 499
80 473
61 305
59 359
37 254
23 299
52 182
20 76
0 83
0 158
0 367
0 481
0 163
16 209
62 146
79 247
70 145
42 174
33 175
59 148
30 45
33 79
52 58
27 0
60 0
20 0
32 12
37 0
0 0
0 0
0 0
0 0
0 0
0 0
2 0
96 0
447 0
502 0
195 0
178 0
359 0
715 0
778 2
785 0
484 0
519 0
859 0
909 1
1105 0
1265 0
988 0
947 0
1307 0
1197 0
886 0
1036 0
902 0
251 0
358 0
503 0
539 0
829 0
933 0
877 0
353 0
219 0
439 0
260 0
80 0
62 0
429 0
576 0
645 0
612 0
686 0
629 12
613 7
588 0
197 0
127 2
163 76
150 9
144 62
212 23
216 30
166 0
168 0
100 0
17 0
33 0
8 0
0 0
0 8
64 4
235 0
381 48
552 23
384 47
699 16
572 3
257 15
381 1
321 3
303 36
422 3
502 0
598 23
459 1
96 4
0 4
48 7
11 5
9 1
2 0
13 1
4 0
4 0
9 0
36 0
93 0
255 0
566 0
856 0
522 0
115 0
143 0
463 0
474 0
315 0
128 0
23 0
60 0
172 0
315 0
267 0
279 0
159 0
72 0
130 0
89 0
46 0
35 0
22 0
58 0
19 0
38 0
230 0
464 0
155 0
49 0
48 0
160 0
227 0
330 0
297 0
255 0
65 0
2 0
2 0
5 0
6 0
0 0
0 0
0 0
8 0
0 0
0 0
0 0
0 0
0 0
2 0
18 0
1 1
0 0
7 0
91 0
11 0
1 0
4 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
4 0
19 0
13 0
1 0
41 0
179 0
296 0
669 0
1154 0
1289 0
1962 0
2562 0
3272 0
4545 2
5806 0
6828 1
6804 2
6277 3
5361 4
4527 0
4239 0
4430 3
4586 4
5062 7
5369 7
4339 6
2535 4
3012 3
3370 1
3343 2
2884 4
2740 3
3071 5
3272 3
2940 2
3025 3
2938 3
2917 0
2710 0
2664 0
3169 0
4303 0
5492 1
6170 3
5405 1
4772 3
4634 3
3147 3
2121 1
1751 0
1316 0
2661 0
2263 0
1578 0
987 0
1359 0
860 0
613 0
648 1
1019 2
997 0
842 0
406 0
173 0
411 0
142 0
475 0
655 0
387 0
470 0
488 0
414 4
299 0
224 0
138 0
448 0
967 0
